id_devedor,valor_devido,dias_atraso,historico_contato,canal_efetivo,ramo_atividade,recuperou
1,10637.31,129,16,sms,industria,0
2,8076.26,142,10,nenhum,pessoa_fisica,0
3,8436.8,84,13,telefone,pessoa_fisica,0
4,9230.27,70,13,sms,pessoa_fisica,1
5,9695.92,141,6,nenhum,industria,0
6,10783.67,250,17,telefone,industria,1
7,5556.01,136,20,telefone,servicos,1
8,11176.26,29,18,nenhum,industria,1
9,13766.55,77,1,sms,comercio,0
10,15292.99,115,13,whatsapp,industria,1
11,7600.05,51,8,sms,industria,1
12,10736.88,44,15,telefone,pessoa_fisica,0
13,2714.56,90,1,telefone,comercio,1
14,14835.87,28,15,email,servicos,0
15,13739.77,107,6,email,servicos,1
16,100.0,28,14,whatsapp,industria,1
17,20902.97,173,19,whatsapp,servicos,0
18,100.0,96,15,sms,industria,1
19,8325.15,145,7,whatsapp,industria,0
20,8905.53,96,11,nenhum,comercio,0
21,3597.01,199,10,telefone,comercio,1
22,5039.45,91,19,sms,servicos,1
23,3276.05,57,8,sms,industria,0
24,100.0,96,7,email,servicos,0
25,100.0,74,6,nenhum,servicos,0
26,1639.9,53,7,telefone,industria,1
27,5409.03,123,4,email,servicos,0
28,6516.01,22,8,email,industria,0
29,100.0,120,7,telefone,comercio,1
30,44135.42,322,19,telefone,comercio,1
31,11556.17,165,12,whatsapp,pessoa_fisica,1
32,4937.12,150,9,sms,industria,0
33,2675.47,165,7,email,comercio,0
34,2270.33,69,19,whatsapp,servicos,0
35,9493.97,13,11,telefone,pessoa_fisica,1
36,18601.12,166,10,whatsapp,pessoa_fisica,0
37,13799.88,153,0,email,pessoa_fisica,0
38,7682.64,87,10,sms,servicos,0
39,12828.81,252,10,telefone,industria,0
40,21417.72,80,5,sms,servicos,1
41,15971.48,284,11,nenhum,comercio,0
42,15266.66,171,4,whatsapp,servicos,1
43,8915.99,46,16,email,comercio,0
44,7419.69,1,6,nenhum,pessoa_fisica,1
45,13569.52,107,12,nenhum,pessoa_fisica,0
46,8490.18,92,6,telefone,pessoa_fisica,0
47,11020.85,66,6,telefone,comercio,0
48,4417.76,89,13,email,pessoa_fisica,0
49,10883.15,166,1,email,comercio,0
50,11246.81,97,13,email,servicos,0
51,2995.44,85,17,telefone,industria,0
52,4245.85,187,1,nenhum,comercio,0
53,5203.25,63,6,whatsapp,pessoa_fisica,1
54,100.0,4,1,telefone,servicos,1
55,14860.54,67,13,whatsapp,servicos,1
56,100.0,127,20,telefone,pessoa_fisica,1
57,100.0,48,17,sms,comercio,0
58,3961.9,1,19,email,industria,1
59,100.0,146,17,telefone,comercio,0
60,3239.78,139,3,whatsapp,pessoa_fisica,0
61,6453.32,131,1,whatsapp,servicos,0
62,7837.63,34,10,sms,comercio,0
63,1394.32,76,8,email,industria,0
64,4048.69,146,5,whatsapp,pessoa_fisica,0
65,2821.26,58,20,email,servicos,1
66,100.0,153,12,nenhum,comercio,1
67,16323.79,162,10,email,pessoa_fisica,1
68,10011.52,74,12,whatsapp,pessoa_fisica,0
69,15472.86,61,19,whatsapp,industria,1
70,3676.76,34,3,email,servicos,0
71,17911.35,60,11,nenhum,servicos,0
72,15329.45,100,16,whatsapp,industria,0
73,6308.7,135,0,nenhum,comercio,1
74,3943.01,220,19,telefone,pessoa_fisica,1
75,5038.16,107,0,sms,pessoa_fisica,0
76,17659.94,106,10,whatsapp,pessoa_fisica,0
77,7746.52,56,1,sms,industria,1
78,13836.1,87,4,nenhum,servicos,1
79,14361.62,138,20,nenhum,pessoa_fisica,1
80,14588.29,142,10,nenhum,pessoa_fisica,1
81,3246.33,1,16,email,pessoa_fisica,1
82,15732.56,124,12,telefone,pessoa_fisica,0
83,13864.49,71,1,email,industria,0
84,100.0,119,12,sms,comercio,0
85,13809.44,152,4,whatsapp,pessoa_fisica,1
86,5642.9,96,6,nenhum,comercio,1
87,8700.78,9,1,telefone,servicos,0
88,10440.97,147,11,email,industria,1
89,3457.78,82,14,nenhum,servicos,0
90,19043.27,108,2,nenhum,industria,0
91,2172.23,118,17,email,comercio,0
92,7434.05,14,6,email,pessoa_fisica,0
93,100.0,146,16,sms,pessoa_fisica,0
94,3423.97,144,2,email,comercio,1
95,163.96,107,15,telefone,pessoa_fisica,1
96,7257.78,194,7,email,industria,1
97,100.0,15,18,whatsapp,pessoa_fisica,1
98,16006.72,61,4,sms,industria,1
99,12661.85,33,19,whatsapp,servicos,1
100,10625.1,1,20,nenhum,pessoa_fisica,1
101,12774.71,194,5,email,industria,1
102,2790.22,60,19,whatsapp,comercio,0
103,10003.1,1,14,telefone,pessoa_fisica,1
104,9163.14,142,7,whatsapp,comercio,1
105,6213.1,40,7,sms,industria,1
106,4022.47,106,1,email,servicos,0
107,12136.46,1,18,sms,industria,1
108,6814.82,138,18,telefone,servicos,0
109,2697.06,99,4,email,comercio,1
110,11050.04,1,11,telefone,servicos,1
111,44174.52,359,2,nenhum,pessoa_fisica,0
112,9665.0,121,12,whatsapp,pessoa_fisica,1
113,18562.71,149,12,telefone,pessoa_fisica,0
114,8582.67,40,2,whatsapp,comercio,0
115,6253.99,234,18,nenhum,pessoa_fisica,0
116,14213.72,151,14,telefone,pessoa_fisica,0
117,5212.81,205,6,nenhum,comercio,0
118,16498.25,109,17,nenhum,comercio,1
119,7173.99,95,12,whatsapp,industria,1
120,7997.84,71,20,whatsapp,pessoa_fisica,0
121,1512.56,145,1,whatsapp,comercio,0
122,4225.33,112,13,email,industria,1
123,888.86,76,1,telefone,servicos,1
124,6255.47,32,3,sms,industria,1
125,13101.28,105,18,whatsapp,servicos,1
126,7399.3,110,1,nenhum,industria,0
127,9183.68,52,8,sms,industria,0
128,5913.96,27,15,whatsapp,comercio,0
129,5807.66,64,10,nenhum,pessoa_fisica,0
130,12061.19,58,11,telefone,comercio,1
131,8187.48,138,19,telefone,pessoa_fisica,0
132,15152.78,88,8,email,pessoa_fisica,0
133,13723.1,162,10,nenhum,comercio,0
134,12758.84,189,11,nenhum,pessoa_fisica,0
135,8211.08,23,5,nenhum,comercio,1
136,9516.18,88,13,email,industria,1
137,13489.33,152,17,whatsapp,comercio,0
138,8527.55,157,6,nenhum,servicos,0
139,6731.45,1,3,whatsapp,servicos,1
140,11651.43,203,12,sms,comercio,1
141,9120.64,119,17,nenhum,servicos,1
142,9918.73,214,7,email,comercio,0
143,9745.36,166,15,sms,servicos,1
144,9213.07,101,8,nenhum,industria,0
145,18940.67,101,10,whatsapp,pessoa_fisica,0
146,7953.22,18,18,sms,comercio,1
147,6483.49,96,8,nenhum,industria,0
148,3873.88,41,11,sms,comercio,1
149,7571.26,250,13,sms,industria,1
150,14292.6,82,4,email,comercio,0
151,8118.83,86,18,telefone,pessoa_fisica,0
152,5865.99,149,18,whatsapp,pessoa_fisica,0
153,10981.56,203,13,email,comercio,1
154,5006.71,10,0,nenhum,industria,0
155,3179.43,93,7,whatsapp,comercio,0
156,12010.24,140,17,nenhum,pessoa_fisica,0
157,13777.81,193,4,whatsapp,pessoa_fisica,0
158,2661.05,95,16,nenhum,comercio,1
159,4004.76,130,4,whatsapp,comercio,0
160,7316.75,1,15,whatsapp,pessoa_fisica,0
161,7703.16,199,6,telefone,comercio,1
162,10556.31,26,14,email,industria,1
163,1282.18,1,7,sms,servicos,0
164,4934.24,1,18,email,comercio,0
165,15493.17,139,19,nenhum,servicos,0
166,11780.05,21,10,whatsapp,industria,0
167,10177.74,106,2,whatsapp,comercio,0
168,6096.02,83,16,email,industria,1
169,46913.77,301,3,telefone,pessoa_fisica,0
170,7277.61,125,2,email,comercio,0
171,9129.61,264,1,nenhum,industria,0
172,12026.73,101,7,telefone,pessoa_fisica,0
173,14547.37,84,12,sms,servicos,0
174,12532.63,147,2,whatsapp,industria,1
175,7335.97,75,2,email,comercio,0
176,9674.39,68,18,whatsapp,industria,1
177,100.0,100,15,whatsapp,industria,1
178,8495.01,24,15,nenhum,comercio,0
179,16308.59,105,7,whatsapp,industria,0
180,7348.88,83,16,telefone,industria,1
181,47732.67,347,8,telefone,pessoa_fisica,0
182,8886.63,153,1,sms,comercio,0
183,6746.24,130,11,whatsapp,comercio,0
184,10378.8,72,11,telefone,industria,1
185,7137.02,178,9,whatsapp,servicos,0
186,5007.92,75,15,whatsapp,pessoa_fisica,1
187,14999.72,137,16,whatsapp,comercio,1
188,6532.87,168,19,whatsapp,comercio,1
189,7224.42,20,10,email,servicos,1
190,8182.41,79,13,email,servicos,0
191,12781.15,131,19,telefone,comercio,1
192,47738.59,301,8,email,pessoa_fisica,0
193,1628.63,91,19,sms,servicos,0
194,13705.79,55,17,nenhum,comercio,0
195,10854.67,179,20,whatsapp,servicos,1
196,6196.41,69,15,telefone,pessoa_fisica,0
197,2197.49,124,18,nenhum,comercio,1
198,18680.71,52,2,whatsapp,pessoa_fisica,0
199,11056.1,106,8,telefone,industria,0
200,14562.47,145,20,whatsapp,comercio,0
201,11131.61,70,16,whatsapp,industria,1
202,7330.99,76,9,nenhum,industria,1
203,7498.34,74,1,whatsapp,servicos,1
204,100.0,54,3,sms,industria,0
205,7739.37,55,19,sms,industria,1
206,12225.62,8,2,nenhum,servicos,0
207,6436.88,1,15,nenhum,industria,1
208,7916.13,127,7,email,industria,1
209,2961.04,117,7,whatsapp,industria,0
210,8579.4,1,1,sms,servicos,0
211,21289.78,35,18,telefone,industria,1
212,9351.01,159,16,nenhum,industria,0
213,6496.58,32,6,sms,pessoa_fisica,0
214,14635.32,164,19,telefone,comercio,1
215,4741.3,19,1,telefone,pessoa_fisica,0
216,519.57,301,20,telefone,industria,0
217,1107.04,27,11,sms,servicos,0
218,12684.53,15,19,telefone,servicos,1
219,7847.53,134,9,email,industria,0
220,11173.77,1,8,email,industria,0
221,3531.54,88,18,sms,industria,1
222,13383.27,46,0,nenhum,servicos,0
223,6422.65,141,6,nenhum,pessoa_fisica,0
224,22320.46,107,19,telefone,servicos,1
225,2848.21,104,14,email,industria,1
226,11253.23,63,15,nenhum,servicos,1
227,1846.41,115,8,telefone,industria,0
228,3459.2,33,17,email,servicos,1
229,22426.72,40,11,whatsapp,industria,1
230,4119.73,1,7,email,pessoa_fisica,1
231,9293.56,146,7,sms,comercio,0
232,3417.98,149,14,whatsapp,servicos,0
233,9053.61,176,6,email,industria,1
234,4433.08,58,12,sms,comercio,0
235,100.0,62,16,nenhum,comercio,1
236,5230.28,75,9,whatsapp,pessoa_fisica,0
237,7722.11,54,0,whatsapp,comercio,0
238,2680.11,1,18,whatsapp,industria,1
239,10879.84,183,9,sms,servicos,1
240,100.0,73,17,whatsapp,pessoa_fisica,1
241,14643.74,147,19,whatsapp,pessoa_fisica,1
242,10538.05,120,15,telefone,comercio,1
243,100.0,1,9,sms,industria,0
244,4825.82,59,8,telefone,industria,0
245,100.0,45,6,telefone,servicos,1
246,12066.46,36,5,email,servicos,0
247,100.0,37,5,whatsapp,pessoa_fisica,0
248,100.0,177,13,whatsapp,servicos,0
249,8181.69,185,11,nenhum,servicos,1
250,100.0,110,8,telefone,industria,1
251,6629.31,127,4,whatsapp,pessoa_fisica,1
252,6731.96,210,2,nenhum,servicos,0
253,12167.88,125,7,nenhum,comercio,0
254,10093.67,1,8,email,servicos,1
255,10613.29,85,9,email,industria,0
256,2988.12,95,6,sms,pessoa_fisica,0
257,14216.61,1,13,telefone,industria,1
258,2928.76,41,9,nenhum,pessoa_fisica,0
259,5347.97,100,9,telefone,pessoa_fisica,1
260,11124.21,131,19,telefone,servicos,0
261,8246.65,67,6,nenhum,servicos,0
262,12036.63,117,20,telefone,servicos,1
263,14188.03,106,17,email,servicos,0
264,5327.78,124,19,nenhum,servicos,1
265,13159.8,23,6,whatsapp,industria,1
266,15012.35,46,16,nenhum,servicos,0
267,10244.76,169,2,email,pessoa_fisica,1
268,3781.76,76,0,telefone,pessoa_fisica,0
269,4034.16,213,2,telefone,pessoa_fisica,1
270,7443.14,64,8,telefone,servicos,1
271,10214.35,164,1,sms,servicos,0
272,9821.86,147,5,sms,pessoa_fisica,1
273,6447.01,96,19,sms,industria,1
274,7242.41,62,3,whatsapp,comercio,1
275,48468.54,312,1,email,industria,0
276,5812.21,220,0,whatsapp,comercio,1
277,10149.14,126,14,nenhum,comercio,1
278,9534.27,72,19,telefone,pessoa_fisica,0
279,100.0,166,17,telefone,servicos,0
280,12405.89,48,14,sms,industria,0
281,41019.85,340,16,telefone,industria,0
282,8321.5,47,17,nenhum,comercio,1
283,11290.12,116,7,telefone,comercio,0
284,7465.05,1,5,telefone,industria,0
285,17599.45,100,18,email,servicos,1
286,10434.72,16,7,nenhum,industria,0
287,5552.54,106,18,email,industria,0
288,4508.95,68,16,whatsapp,industria,0
289,5554.47,165,2,whatsapp,pessoa_fisica,0
290,100.0,130,12,sms,comercio,0
291,4777.52,5,3,telefone,comercio,1
292,3299.88,9,2,telefone,industria,1
293,6606.19,155,12,whatsapp,industria,0
294,12980.82,101,17,email,servicos,1
295,3048.32,29,13,telefone,pessoa_fisica,1
296,10352.32,151,15,whatsapp,pessoa_fisica,1
297,9030.33,133,1,whatsapp,comercio,1
298,4284.67,172,9,whatsapp,industria,1
299,6566.14,43,3,telefone,industria,1
300,9397.2,31,16,whatsapp,industria,1
301,5345.4,70,18,nenhum,comercio,1
302,14838.65,136,15,whatsapp,pessoa_fisica,1
303,12954.1,112,18,sms,comercio,1
304,7639.36,52,3,sms,industria,0
305,3353.61,106,14,email,industria,1
306,10029.58,262,6,nenhum,pessoa_fisica,0
307,13356.71,152,17,sms,industria,1
308,7979.27,73,4,email,industria,1
309,5515.21,32,15,nenhum,comercio,0
310,8982.48,17,14,whatsapp,industria,1
311,1440.93,118,2,telefone,comercio,1
312,9087.77,146,15,sms,comercio,0
313,9321.38,189,15,whatsapp,servicos,0
314,11748.64,142,15,email,industria,1
315,12717.65,90,4,telefone,pessoa_fisica,1
316,6592.51,117,3,email,servicos,1
317,5178.47,75,0,sms,servicos,1
318,5702.7,64,19,telefone,servicos,0
319,6748.01,147,4,telefone,industria,0
320,3453.36,39,6,whatsapp,comercio,1
321,10778.02,27,6,sms,servicos,1
322,15875.69,71,13,whatsapp,servicos,0
323,10412.99,1,1,telefone,pessoa_fisica,0
324,18620.96,82,3,nenhum,servicos,0
325,7997.0,52,7,nenhum,servicos,1
326,9881.8,203,6,telefone,comercio,0
327,18647.15,60,1,email,servicos,1
328,12517.46,1,9,sms,servicos,1
329,10427.4,100,4,sms,comercio,0
330,3298.1,92,9,email,comercio,0
331,13507.85,69,12,sms,comercio,0
332,8173.9,106,18,telefone,comercio,1
333,11726.83,86,5,whatsapp,pessoa_fisica,0
334,13629.23,146,16,whatsapp,comercio,1
335,3171.87,24,1,nenhum,comercio,0
336,8575.44,1,1,telefone,pessoa_fisica,1
337,8295.23,152,10,whatsapp,industria,1
338,100.0,45,0,nenhum,comercio,0
339,11014.17,44,14,whatsapp,servicos,0
340,7904.09,1,7,nenhum,pessoa_fisica,0
341,5256.19,32,7,email,industria,0
342,17566.74,20,13,sms,servicos,0
343,9603.64,1,9,email,industria,0
344,8404.61,1,7,whatsapp,industria,0
345,7380.64,39,10,email,industria,1
346,16779.47,93,11,nenhum,comercio,0
347,9074.34,153,7,telefone,industria,0
348,9842.89,1,2,whatsapp,comercio,0
349,9702.9,62,18,telefone,servicos,0
350,6005.07,1,13,sms,comercio,0
351,10772.71,47,6,sms,industria,0
352,11652.27,86,15,sms,servicos,0
353,7488.39,58,7,nenhum,comercio,0
354,2150.81,102,7,email,industria,1
355,7435.7,184,2,nenhum,pessoa_fisica,0
356,10355.14,83,14,telefone,servicos,0
357,13688.58,57,15,telefone,servicos,0
358,10778.16,75,5,nenhum,pessoa_fisica,0
359,6737.94,112,6,whatsapp,pessoa_fisica,1
360,3912.36,88,15,email,comercio,1
361,7071.02,57,14,email,industria,0
362,463.31,99,10,sms,servicos,0
363,13395.83,92,6,sms,servicos,0
364,9988.79,139,3,nenhum,comercio,0
365,4024.31,17,4,whatsapp,industria,1
366,10360.73,76,0,email,servicos,0
367,9428.44,68,3,email,pessoa_fisica,1
368,958.14,1,18,whatsapp,industria,1
369,5187.22,51,7,nenhum,pessoa_fisica,1
370,2391.66,85,2,email,pessoa_fisica,1
371,100.0,142,16,sms,pessoa_fisica,1
372,6505.41,181,15,whatsapp,pessoa_fisica,1
373,17437.29,47,8,telefone,comercio,0
374,12021.72,1,15,sms,pessoa_fisica,1
375,7217.83,133,14,whatsapp,industria,0
376,13667.64,132,8,telefone,pessoa_fisica,0
377,6855.39,117,9,telefone,industria,0
378,9039.25,132,20,whatsapp,comercio,0
379,6449.06,43,18,telefone,pessoa_fisica,1
380,275.98,114,10,nenhum,comercio,1
381,10342.27,31,11,whatsapp,comercio,1
382,11903.13,121,10,sms,servicos,1
383,4307.16,65,14,telefone,industria,0
384,4343.54,212,13,telefone,pessoa_fisica,0
385,11808.34,166,18,telefone,pessoa_fisica,0
386,7619.14,57,5,sms,servicos,0
387,6724.97,47,10,nenhum,comercio,0
388,2383.79,160,6,sms,comercio,1
389,16405.17,16,5,whatsapp,industria,1
390,4393.63,35,19,email,industria,1
391,2780.71,84,4,telefone,servicos,1
392,10758.02,74,19,whatsapp,servicos,0
393,3371.67,133,4,telefone,servicos,0
394,100.0,87,17,telefone,servicos,1
395,4953.77,157,0,whatsapp,industria,0
396,3674.64,124,12,telefone,industria,0
397,100.0,77,10,sms,comercio,0
398,13995.44,209,19,sms,servicos,1
399,6292.56,103,14,sms,comercio,1
400,100.0,46,12,nenhum,pessoa_fisica,0
401,7326.7,29,17,whatsapp,servicos,1
402,4853.06,207,17,email,industria,0
403,11562.21,154,13,nenhum,industria,0
404,10690.35,101,14,whatsapp,comercio,1
405,3514.53,144,13,telefone,industria,0
406,9319.15,67,18,email,comercio,0
407,6996.81,75,15,whatsapp,comercio,1
408,873.53,103,2,nenhum,pessoa_fisica,0
409,10475.29,133,9,nenhum,servicos,0
410,7974.96,108,3,whatsapp,industria,0
411,7654.61,16,7,telefone,pessoa_fisica,1
412,7536.75,149,5,whatsapp,industria,1
413,10114.11,1,4,nenhum,pessoa_fisica,1
414,15793.0,183,11,telefone,industria,0
415,16623.88,82,10,email,pessoa_fisica,0
416,6945.86,63,8,whatsapp,comercio,0
417,7088.44,78,20,telefone,pessoa_fisica,0
418,49197.63,306,8,whatsapp,servicos,1
419,100.0,130,13,email,industria,0
420,12836.21,92,0,telefone,industria,0
421,8334.0,62,3,sms,industria,1
422,17032.46,189,8,whatsapp,servicos,1
423,12534.7,153,15,telefone,comercio,1
424,6301.63,58,10,whatsapp,industria,0
425,1354.13,115,12,nenhum,servicos,0
426,9749.26,126,12,whatsapp,pessoa_fisica,0
427,5293.35,158,10,telefone,industria,1
428,19989.69,1,5,telefone,industria,1
429,4949.21,41,3,email,industria,0
430,10325.9,153,8,email,pessoa_fisica,0
431,17244.81,162,19,telefone,comercio,1
432,12620.77,92,1,sms,pessoa_fisica,1
433,11517.19,69,1,sms,servicos,1
434,12018.96,36,19,email,servicos,1
435,5551.21,1,1,sms,pessoa_fisica,1
436,5924.86,105,13,sms,servicos,0
437,11021.02,160,18,sms,comercio,1
438,7981.56,81,18,nenhum,servicos,0
439,1369.09,1,14,sms,industria,1
440,10561.19,67,7,email,servicos,1
441,2694.01,1,11,email,industria,1
442,12425.58,74,4,telefone,pessoa_fisica,0
