id_devedor,valor_devido,dias_atraso,historico_contato,canal_efetivo,ramo_atividade,recuperou
443,11525.91,41,8,telefone,comercio,1
444,7834.79,149,10,email,comercio,0
445,5989.77,1,12,nenhum,comercio,0
446,9605.03,45,0,whatsapp,servicos,0
447,3359.52,111,18,nenhum,industria,1
448,4457.96,138,20,nenhum,industria,1
449,13418.5,106,2,sms,comercio,0
450,10013.36,108,17,email,industria,1
451,11865.59,82,7,telefone,industria,1
452,16901.6,90,5,sms,servicos,0
453,5415.58,145,3,telefone,pessoa_fisica,0
454,13149.98,64,9,telefone,servicos,0
455,12586.02,1,15,sms,servicos,1
456,100.0,116,15,telefone,comercio,1
457,1841.88,1,6,sms,pessoa_fisica,0
458,18551.04,227,1,whatsapp,industria,0
459,3904.75,91,4,nenhum,pessoa_fisica,0
460,6657.46,59,15,nenhum,comercio,0
461,5397.95,103,17,sms,pessoa_fisica,0
462,6314.46,89,2,nenhum,industria,0
463,100.0,88,8,whatsapp,industria,0
464,7981.14,114,5,nenhum,industria,0
465,9573.99,186,18,email,pessoa_fisica,1
466,2894.66,1,16,email,industria,1
467,8603.03,85,11,nenhum,comercio,1
468,9255.42,156,19,telefone,comercio,1
469,4935.67,225,6,email,servicos,1
470,9314.2,123,14,email,comercio,0
471,9887.12,86,1,email,industria,1
472,100.0,141,11,email,industria,0
473,2711.82,97,0,email,servicos,0
474,2886.93,108,2,nenhum,servicos,0
475,10609.9,79,0,email,pessoa_fisica,0
476,15620.7,73,20,sms,industria,1
477,7833.18,65,5,telefone,industria,1
478,12004.12,189,0,sms,comercio,0
479,12639.43,43,2,nenhum,comercio,1
480,5557.09,46,17,telefone,servicos,1
481,4856.23,171,17,telefone,industria,0
482,3298.35,123,13,nenhum,industria,1
483,8017.61,98,20,sms,pessoa_fisica,1
484,12936.59,164,12,nenhum,industria,0
485,14204.67,109,13,email,industria,1
486,6241.33,8,10,sms,industria,0
487,8764.55,53,20,nenhum,servicos,1
488,10605.11,1,5,email,comercio,1
489,100.0,55,18,telefone,servicos,0
490,225.13,17,9,telefone,pessoa_fisica,1
491,15196.23,130,15,whatsapp,industria,1
492,5507.23,28,11,nenhum,comercio,1
493,14646.07,30,11,whatsapp,industria,1
494,9161.81,72,9,whatsapp,industria,0
495,698.92,105,13,email,comercio,0
496,49484.25,313,15,whatsapp,comercio,1
497,8145.37,75,19,email,comercio,1
498,7991.37,1,16,telefone,comercio,1
499,44220.82,339,2,telefone,pessoa_fisica,1
500,13799.54,71,19,email,pessoa_fisica,1
501,6910.53,127,4,sms,pessoa_fisica,0
502,13207.0,157,20,telefone,pessoa_fisica,1
503,1392.14,69,17,whatsapp,servicos,0
504,9874.89,54,18,nenhum,comercio,1
505,10993.18,145,0,sms,comercio,0
506,6765.33,60,1,email,comercio,0
507,7734.34,142,14,email,comercio,0
508,6096.57,51,14,nenhum,pessoa_fisica,0
509,9157.23,1,12,sms,servicos,0
510,16908.09,168,11,whatsapp,servicos,1
511,100.0,109,4,telefone,comercio,0
512,7910.16,69,15,sms,industria,1
513,8917.81,87,17,telefone,servicos,1
514,14371.76,62,20,email,pessoa_fisica,0
515,3707.51,1,11,nenhum,servicos,0
516,2001.86,137,0,sms,servicos,0
517,13181.75,16,5,nenhum,industria,1
518,12282.11,94,20,whatsapp,comercio,0
519,4979.33,167,17,sms,servicos,1
520,6243.82,147,0,telefone,industria,0
521,15686.87,113,5,telefone,servicos,0
522,2772.99,72,18,whatsapp,pessoa_fisica,0
523,14810.61,16,4,whatsapp,servicos,1
524,6287.57,113,19,nenhum,pessoa_fisica,1
525,7975.53,23,18,sms,industria,0
526,8026.39,161,13,email,pessoa_fisica,1
527,13770.38,74,19,sms,servicos,1
528,12163.29,115,13,nenhum,industria,1
529,9071.35,94,1,telefone,industria,1
530,7105.02,113,18,whatsapp,pessoa_fisica,0
531,14370.22,28,20,telefone,pessoa_fisica,0
532,5716.74,140,9,whatsapp,industria,1
533,12274.77,48,11,nenhum,servicos,0
534,14589.76,228,5,sms,pessoa_fisica,1
535,13694.27,92,20,telefone,pessoa_fisica,0
536,6229.27,249,2,nenhum,servicos,0
537,9039.4,1,20,telefone,industria,0
538,9723.52,1,11,email,comercio,1
539,18834.95,112,3,sms,comercio,1
540,10045.18,68,1,whatsapp,pessoa_fisica,0
541,10900.85,57,4,email,industria,1
542,15117.35,160,18,nenhum,industria,0
543,10365.7,86,8,telefone,industria,1
544,6036.5,93,16,email,industria,0
545,9520.2,140,13,whatsapp,comercio,0
546,7046.9,53,5,whatsapp,servicos,1
547,10825.53,79,8,telefone,comercio,0
548,2255.24,90,14,telefone,industria,1
549,1313.49,76,8,email,industria,1
550,7047.1,75,10,nenhum,pessoa_fisica,0
551,7882.65,73,5,email,servicos,0
552,9312.1,108,0,whatsapp,industria,0
553,11400.21,64,5,telefone,industria,0
554,7296.23,66,20,email,industria,1
555,11722.55,106,1,whatsapp,industria,0
556,6340.61,1,12,nenhum,servicos,1
557,8984.26,97,2,email,industria,0
558,18028.77,199,8,telefone,comercio,1
559,11972.35,111,2,nenhum,industria,0
560,100.0,75,17,whatsapp,pessoa_fisica,1
561,9431.0,42,14,nenhum,comercio,0
562,15166.35,35,17,email,comercio,0
563,14813.71,47,7,whatsapp,pessoa_fisica,1
564,5812.31,155,7,email,pessoa_fisica,0
565,10829.07,127,8,telefone,industria,0
566,4588.39,115,2,sms,industria,0
567,14008.06,24,6,whatsapp,comercio,1
568,10935.59,110,16,email,industria,1
569,15503.28,1,2,email,pessoa_fisica,1
570,9348.67,156,12,telefone,industria,1
571,6996.0,172,11,nenhum,servicos,0
572,4188.04,71,5,telefone,industria,0
573,4826.56,24,8,whatsapp,servicos,1
574,7795.38,122,6,email,industria,1
575,5476.18,104,12,whatsapp,servicos,0
576,10950.0,67,17,email,industria,0
577,19451.27,60,6,whatsapp,pessoa_fisica,0
578,10267.07,151,16,email,pessoa_fisica,0
579,1581.7,162,16,whatsapp,servicos,1
580,3877.67,12,13,email,servicos,0
581,11313.25,42,2,whatsapp,industria,1
582,14908.15,101,19,sms,industria,1
583,8066.47,128,6,email,pessoa_fisica,0
584,9121.83,43,17,nenhum,servicos,0
585,100.0,141,14,telefone,pessoa_fisica,1
586,4938.33,166,20,sms,industria,1
587,9902.96,147,16,whatsapp,servicos,1
588,14950.8,1,0,telefone,industria,0
589,7308.49,124,9,sms,servicos,0
590,13757.92,86,5,nenhum,pessoa_fisica,1
591,8266.74,6,14,nenhum,servicos,0
592,100.0,71,8,whatsapp,servicos,0
593,7393.74,213,19,sms,pessoa_fisica,1
594,6896.43,110,9,email,comercio,0
595,8282.36,76,20,nenhum,pessoa_fisica,0
596,3194.66,1,12,nenhum,industria,1
597,7380.83,78,16,whatsapp,servicos,1
598,6265.79,90,17,email,pessoa_fisica,0
599,11570.68,1,15,email,comercio,1
600,3920.03,37,19,sms,pessoa_fisica,0
601,12980.18,169,8,email,servicos,0
602,7718.63,146,10,whatsapp,pessoa_fisica,0
603,2267.44,72,19,whatsapp,pessoa_fisica,1
604,100.0,184,1,nenhum,industria,1
605,9994.55,30,5,nenhum,comercio,0
606,14465.75,155,7,email,industria,0
607,2372.74,1,19,sms,servicos,1
608,5168.81,97,12,telefone,comercio,1
609,5881.27,147,9,whatsapp,servicos,1
610,9361.11,210,18,telefone,industria,1
611,9062.09,124,4,nenhum,industria,0
612,9644.18,125,9,email,comercio,1
613,5115.67,3,4,email,industria,0
614,8564.72,114,7,sms,industria,0
615,8139.41,71,19,whatsapp,industria,0
616,5773.21,39,19,email,industria,1
617,100.0,104,20,sms,pessoa_fisica,0
618,19686.44,79,8,sms,comercio,0
619,6235.04,112,2,email,comercio,0
620,1888.98,160,4,email,industria,0
621,15055.79,1,20,telefone,industria,1
622,4707.56,151,5,email,servicos,0
623,15912.89,99,19,sms,comercio,1
624,4092.93,120,1,whatsapp,pessoa_fisica,1
625,3600.98,67,1,sms,industria,0
626,14297.34,131,14,email,industria,0
627,12484.34,43,8,nenhum,industria,1
628,6541.08,62,5,nenhum,industria,0
629,7342.4,191,3,email,pessoa_fisica,0
630,5985.0,151,11,nenhum,comercio,0
631,4407.69,66,2,sms,comercio,0
632,14995.93,57,17,telefone,comercio,1
633,7337.02,1,4,sms,comercio,1
634,45363.26,340,16,sms,pessoa_fisica,0
635,9916.52,106,6,sms,comercio,0
636,6834.75,62,7,sms,pessoa_fisica,0
637,14806.31,191,13,telefone,pessoa_fisica,0
638,13452.82,80,7,email,pessoa_fisica,1
639,14801.78,123,13,whatsapp,comercio,0
640,12893.8,142,12,nenhum,industria,1
641,2280.42,25,15,nenhum,servicos,1
642,5235.38,91,0,email,comercio,0
643,14263.18,22,14,email,pessoa_fisica,0
644,13131.71,210,2,whatsapp,servicos,0
645,11971.54,199,16,email,comercio,0
646,2028.01,23,17,whatsapp,industria,1
647,11300.59,106,13,sms,comercio,0
648,17437.04,111,7,email,pessoa_fisica,1
649,18208.91,24,14,whatsapp,servicos,0
650,100.0,1,13,nenhum,servicos,0
651,7221.75,53,13,sms,servicos,0
652,17555.24,32,11,telefone,comercio,1
653,100.0,104,14,sms,servicos,1
654,4970.02,117,11,telefone,pessoa_fisica,1
655,5975.49,25,8,email,industria,1
656,4678.88,91,2,whatsapp,pessoa_fisica,0
657,13193.2,118,1,nenhum,pessoa_fisica,1
658,1411.54,109,4,email,industria,0
659,2228.07,58,6,whatsapp,servicos,0
660,5102.2,1,7,sms,comercio,0
661,6383.14,86,0,sms,comercio,1
662,6971.94,30,4,telefone,industria,1
663,10730.73,130,11,email,pessoa_fisica,1
664,13229.82,279,18,nenhum,pessoa_fisica,1
665,14089.99,71,20,email,pessoa_fisica,0
666,100.0,118,12,sms,comercio,0
667,2359.78,1,4,whatsapp,industria,1
668,10381.43,47,9,telefone,comercio,0
669,12651.25,100,2,sms,servicos,0
670,8983.45,85,1,nenhum,comercio,1
671,8950.01,1,18,whatsapp,industria,1
672,6778.71,170,12,email,servicos,1
673,46700.46,302,5,sms,servicos,0
674,10744.72,57,11,sms,comercio,0
675,12802.74,58,10,nenhum,servicos,0
676,11991.88,115,9,whatsapp,servicos,0
677,6172.36,68,13,whatsapp,servicos,1
678,1313.81,64,1,whatsapp,comercio,0
679,17393.19,45,16,whatsapp,comercio,1
680,8713.09,60,9,nenhum,servicos,0
681,4883.6,98,19,email,industria,0
682,11120.62,23,9,whatsapp,servicos,1
683,9606.9,62,6,sms,industria,0
684,10910.44,77,10,whatsapp,servicos,1
685,14278.58,110,17,email,comercio,0
686,1947.49,1,7,whatsapp,industria,1
687,13731.58,204,9,nenhum,industria,0
688,12424.94,64,15,nenhum,servicos,1
689,100.0,123,5,sms,servicos,0
690,6978.51,106,14,telefone,industria,1
691,12165.25,57,9,whatsapp,servicos,0
692,1065.68,131,3,telefone,pessoa_fisica,0
693,17165.48,99,13,nenhum,pessoa_fisica,1
694,100.0,14,11,email,servicos,0
695,8469.88,65,0,nenhum,servicos,1
696,8539.23,80,15,telefone,industria,1
697,4725.48,26,9,whatsapp,pessoa_fisica,0
698,10178.65,48,13,telefone,industria,0
699,7627.72,60,13,nenhum,industria,0
700,4492.51,78,9,whatsapp,servicos,0
701,10698.01,154,20,sms,industria,1
702,9418.28,62,12,sms,servicos,0
703,9489.21,58,13,telefone,pessoa_fisica,0
704,12612.24,1,10,nenhum,comercio,1
705,7118.82,1,11,whatsapp,pessoa_fisica,0
706,17036.6,129,8,nenhum,industria,1
707,8309.7,191,9,email,servicos,1
708,4866.7,80,12,email,comercio,0
709,4676.99,94,5,whatsapp,servicos,1
710,17489.32,75,14,email,comercio,1
711,9402.32,138,13,telefone,industria,1
712,6137.27,60,11,email,industria,1
713,12875.87,142,8,whatsapp,industria,1
714,15775.29,185,16,sms,industria,0
715,7967.6,107,20,telefone,comercio,1
716,3734.57,92,10,sms,servicos,0
717,46362.91,305,14,email,pessoa_fisica,0
718,8851.02,10,16,sms,pessoa_fisica,1
719,9770.48,19,11,whatsapp,pessoa_fisica,1
720,100.0,61,16,telefone,pessoa_fisica,1
721,6094.2,90,1,telefone,servicos,0
722,12208.59,3,7,nenhum,pessoa_fisica,0
723,15441.2,65,18,sms,servicos,1
724,10366.15,1,0,nenhum,industria,0
725,10867.18,121,3,telefone,industria,1
726,15774.09,111,14,nenhum,industria,0
727,1633.16,110,19,telefone,industria,0
728,18741.97,98,6,whatsapp,servicos,0
729,2950.62,7,18,nenhum,servicos,0
730,4109.22,56,18,email,pessoa_fisica,1
731,279.56,133,16,sms,pessoa_fisica,1
732,5322.18,88,1,whatsapp,pessoa_fisica,0
733,6299.7,1,13,nenhum,pessoa_fisica,1
734,100.0,99,13,email,servicos,1
735,100.0,172,12,sms,servicos,1
736,7364.09,61,19,sms,industria,1
737,3307.09,44,12,email,comercio,0
738,5961.2,163,4,email,comercio,1
739,3804.04,198,10,sms,pessoa_fisica,0
740,12705.96,131,4,sms,pessoa_fisica,0
741,9970.11,147,7,nenhum,pessoa_fisica,0
742,9154.22,78,10,nenhum,servicos,1
743,10135.9,85,18,sms,industria,0
744,14636.54,127,10,sms,servicos,0
745,5254.18,162,13,sms,comercio,1
746,13564.22,98,1,telefone,industria,0
747,8727.26,82,0,nenhum,comercio,1
748,7062.65,148,0,email,industria,0
749,16993.45,36,13,whatsapp,servicos,0
750,5543.14,81,2,email,comercio,0
751,3639.16,17,4,sms,industria,0
752,100.0,203,7,nenhum,industria,0
753,12743.62,98,15,telefone,pessoa_fisica,1
754,9499.82,99,17,telefone,servicos,1
755,6982.54,1,5,nenhum,industria,0
756,10859.82,164,10,nenhum,industria,0
757,14266.62,142,4,nenhum,industria,1
758,12326.47,72,13,email,pessoa_fisica,1
759,2886.74,109,0,nenhum,pessoa_fisica,0
760,5822.73,200,17,whatsapp,industria,0
761,9021.79,91,10,nenhum,pessoa_fisica,1
762,198.8,64,18,email,comercio,0
763,10651.67,27,3,email,servicos,0
764,7292.62,85,4,telefone,comercio,0
765,11334.7,85,6,email,industria,0
766,10632.82,80,4,sms,industria,1
767,5491.67,1,8,telefone,servicos,1
768,9262.07,52,2,whatsapp,servicos,0
769,5225.1,105,14,whatsapp,industria,0
770,100.0,45,16,telefone,servicos,1
771,10166.28,1,19,nenhum,servicos,0
772,13868.8,162,13,nenhum,pessoa_fisica,0
773,3687.8,30,10,telefone,pessoa_fisica,0
774,4276.0,24,8,sms,industria,0
775,5840.65,83,17,email,comercio,1
776,4866.5,55,18,email,industria,0
777,12921.56,89,18,sms,comercio,1
778,5629.92,84,3,sms,comercio,0
779,7221.83,143,0,whatsapp,industria,0
780,100.0,164,0,telefone,industria,0
781,5032.41,89,0,sms,servicos,0
782,16410.89,67,18,email,servicos,0
783,10000.48,179,4,email,servicos,0
784,6900.85,61,2,sms,pessoa_fisica,0
785,6719.63,183,9,email,comercio,1
786,11025.31,132,17,telefone,pessoa_fisica,0
787,5052.46,133,13,telefone,pessoa_fisica,0
788,100.0,181,6,sms,pessoa_fisica,1
789,5489.95,143,13,nenhum,servicos,0
790,6963.83,30,19,telefone,pessoa_fisica,1
791,8534.61,137,3,email,industria,1
792,11673.01,139,1,telefone,pessoa_fisica,0
793,11771.5,170,14,nenhum,pessoa_fisica,0
794,42120.92,348,11,email,servicos,1
795,100.0,72,12,nenhum,industria,0
796,10326.3,22,3,email,pessoa_fisica,1
797,10578.33,109,17,sms,comercio,1
798,4432.13,1,14,nenhum,industria,1
799,18549.12,164,1,sms,industria,0
800,5234.96,173,4,email,pessoa_fisica,0
801,13351.17,144,5,whatsapp,servicos,0
802,7319.81,152,12,email,pessoa_fisica,0
803,15851.85,89,6,nenhum,servicos,0
804,3826.15,40,19,nenhum,servicos,1
805,8388.68,170,15,telefone,pessoa_fisica,1
806,10998.83,121,1,sms,servicos,0
807,6225.86,82,10,sms,servicos,1
808,2460.29,138,19,email,servicos,0
809,8695.16,132,16,nenhum,servicos,1
810,9992.4,114,20,sms,servicos,0
811,10462.39,51,0,email,pessoa_fisica,0
812,8068.68,79,20,whatsapp,servicos,0
813,10330.37,72,13,whatsapp,pessoa_fisica,0
814,2634.32,45,13,email,pessoa_fisica,1
815,10082.99,57,9,telefone,comercio,1
816,1556.5,40,8,email,comercio,1
817,11798.31,26,3,whatsapp,pessoa_fisica,0
818,6795.61,117,18,nenhum,industria,1
819,13934.46,71,15,sms,servicos,0
820,9109.24,106,9,whatsapp,industria,0
821,7724.38,1,2,whatsapp,servicos,1
822,9159.42,128,11,nenhum,servicos,0
823,10063.29,169,2,email,comercio,0
824,13155.93,110,18,sms,comercio,0
825,6258.99,1,12,nenhum,servicos,0
826,5128.58,218,19,email,servicos,0
827,16605.18,125,14,whatsapp,pessoa_fisica,1
828,6358.63,64,4,sms,pessoa_fisica,0
829,9252.79,143,11,nenhum,comercio,1
830,8726.09,51,19,whatsapp,servicos,1
831,8883.15,30,12,sms,industria,0
832,14682.41,114,19,sms,industria,0
833,9416.64,88,7,whatsapp,pessoa_fisica,1
834,8669.03,29,6,telefone,servicos,0
835,19882.37,167,19,sms,pessoa_fisica,1
836,6652.26,33,2,sms,industria,0
837,13699.1,151,4,telefone,pessoa_fisica,0
838,100.0,115,13,telefone,servicos,1
839,514.38,88,1,email,servicos,1
840,13071.04,78,11,email,industria,0
841,6898.31,160,14,whatsapp,servicos,0
842,10988.26,124,2,email,pessoa_fisica,0
843,764.25,118,13,email,pessoa_fisica,1
844,12291.88,61,0,nenhum,comercio,0
845,6368.58,1,2,sms,servicos,1
846,15864.6,26,8,sms,servicos,0
847,18127.01,122,12,whatsapp,comercio,0
848,11445.94,1,1,email,comercio,0
849,10123.85,73,2,whatsapp,comercio,0
850,6830.52,51,4,sms,industria,1
851,526.66,157,19,email,pessoa_fisica,1
852,6124.06,8,2,email,pessoa_fisica,0
853,9034.9,115,4,email,pessoa_fisica,1
854,4082.81,31,15,whatsapp,comercio,0
855,4010.88,6,18,email,industria,0
856,7238.62,38,17,whatsapp,servicos,1
857,986.63,92,5,nenhum,servicos,0
858,10942.48,58,16,sms,pessoa_fisica,0
859,14671.52,103,16,nenhum,industria,0
860,7553.11,211,17,email,comercio,1
861,2541.8,33,11,sms,comercio,1
862,5805.57,34,4,whatsapp,pessoa_fisica,0
863,6367.67,106,17,sms,industria,0
864,12777.9,77,4,nenhum,comercio,1
865,6294.27,101,1,nenhum,industria,0
866,100.0,42,13,telefone,servicos,1
867,4480.73,1,19,whatsapp,servicos,1
868,8808.1,81,9,sms,servicos,1
869,5272.86,1,3,email,pessoa_fisica,0
870,4584.76,74,11,nenhum,industria,0
871,9292.78,128,17,sms,comercio,0
872,6495.82,101,17,telefone,pessoa_fisica,0
873,14723.31,93,1,email,comercio,0
874,6431.65,49,9,nenhum,industria,0
875,7690.18,151,7,sms,pessoa_fisica,1
876,5212.86,11,18,nenhum,comercio,0
877,6722.48,66,5,sms,comercio,0
878,6626.15,48,20,whatsapp,pessoa_fisica,1
879,9132.15,44,2,telefone,comercio,0
880,11549.46,68,18,sms,comercio,1
881,6332.21,126,13,telefone,comercio,0
882,5556.32,51,19,sms,comercio,0
883,9771.31,88,16,telefone,pessoa_fisica,1
884,100.0,81,11,nenhum,comercio,0
885,8391.1,120,2,telefone,industria,0
886,2581.33,73,7,email,comercio,1
887,6302.28,169,6,email,pessoa_fisica,0
888,9615.92,109,3,sms,pessoa_fisica,0
889,8831.66,1,4,nenhum,comercio,0
