id_devedor,valor_devido,dias_atraso,historico_contato,canal_efetivo,ramo_atividade,recuperou
890,14180.18,49,9,sms,comercio,1
891,9663.52,98,12,sms,servicos,0
892,10984.79,114,5,whatsapp,pessoa_fisica,1
893,2511.61,138,8,email,industria,1
894,7961.5,107,17,email,servicos,0
895,6405.18,56,5,whatsapp,servicos,0
896,10060.07,118,0,nenhum,industria,1
897,6510.44,61,6,telefone,servicos,0
898,11098.06,156,2,sms,servicos,1
899,13852.29,1,8,nenhum,comercio,1
900,6476.55,1,19,whatsapp,servicos,1
901,8575.76,81,12,sms,servicos,0
902,6708.6,63,13,sms,pessoa_fisica,1
903,1573.6,118,4,nenhum,pessoa_fisica,0
904,4906.41,5,12,sms,comercio,1
905,4542.42,82,6,telefone,servicos,0
906,838.85,228,9,telefone,servicos,0
907,10538.99,37,11,email,comercio,0
908,6208.89,186,8,telefone,pessoa_fisica,1
909,15559.15,117,13,whatsapp,comercio,1
910,1407.07,29,2,telefone,comercio,1
911,12698.12,36,19,nenhum,comercio,0
912,8302.73,50,5,telefone,comercio,0
913,9002.43,42,3,whatsapp,industria,0
914,9106.27,7,3,sms,servicos,0
915,9524.7,60,19,nenhum,comercio,1
916,7783.52,63,1,nenhum,comercio,0
917,818.62,116,5,email,industria,1
918,14383.8,81,10,sms,servicos,0
919,100.0,64,0,nenhum,servicos,0
920,12749.65,112,15,nenhum,servicos,1
921,7817.11,50,15,sms,pessoa_fisica,1
922,6625.51,86,12,email,comercio,0
923,2793.33,34,12,sms,comercio,1
924,9199.25,98,16,telefone,comercio,1
925,9154.73,99,7,telefone,industria,1
926,4636.25,108,2,telefone,comercio,0
927,12666.15,90,9,telefone,industria,1
928,100.0,72,5,telefone,industria,0
929,8421.67,81,2,sms,comercio,1
930,10277.59,89,18,whatsapp,comercio,0
931,100.0,24,16,email,industria,1
932,1916.09,60,8,sms,pessoa_fisica,0
933,3799.9,165,20,nenhum,comercio,1
934,763.79,87,0,sms,servicos,1
935,17112.73,73,18,whatsapp,comercio,0
936,11041.02,174,9,sms,comercio,1
937,6345.93,46,15,sms,comercio,1
938,1615.3,72,0,telefone,industria,0
939,4876.51,80,14,nenhum,comercio,0
940,4004.83,92,19,email,servicos,0
941,11208.2,114,3,whatsapp,industria,1
942,9405.46,69,20,telefone,pessoa_fisica,1
943,9116.95,40,9,email,comercio,0
944,10332.78,166,13,whatsapp,comercio,1
945,7342.7,157,11,telefone,comercio,0
946,40641.99,311,2,email,comercio,0
947,10636.12,67,15,email,industria,1
948,10633.42,79,3,email,comercio,0
949,12477.81,212,7,sms,pessoa_fisica,0
950,100.0,224,7,whatsapp,comercio,0
951,46227.23,340,11,whatsapp,comercio,1
952,11576.01,40,20,nenhum,pessoa_fisica,0
953,15899.06,85,17,sms,pessoa_fisica,1
954,7131.49,5,5,sms,industria,0
955,12273.52,87,17,sms,pessoa_fisica,1
956,17343.17,156,0,sms,comercio,1
957,8075.2,36,19,nenhum,industria,1
958,14126.75,61,3,email,pessoa_fisica,0
959,11047.93,59,3,sms,industria,0
960,6562.92,140,18,email,pessoa_fisica,1
961,7065.46,118,13,nenhum,servicos,1
962,13766.29,52,1,email,industria,0
963,9764.69,136,14,email,pessoa_fisica,1
964,10166.21,1,9,telefone,pessoa_fisica,0
965,4865.12,110,19,nenhum,pessoa_fisica,1
966,7526.82,63,15,whatsapp,servicos,0
967,5797.93,153,18,sms,comercio,1
968,10568.29,123,1,sms,comercio,0
969,7510.4,129,13,nenhum,industria,1
970,12411.29,233,12,sms,comercio,0
971,5928.39,38,7,whatsapp,pessoa_fisica,1
972,10096.87,127,8,telefone,servicos,1
973,11867.37,45,0,whatsapp,industria,1
974,16029.99,119,8,telefone,pessoa_fisica,1
975,12217.12,75,13,email,servicos,1
976,10873.82,85,7,telefone,servicos,0
977,7185.76,174,15,telefone,comercio,0
978,3582.45,246,0,nenhum,comercio,0
979,3040.41,47,4,whatsapp,servicos,0
980,7355.35,161,6,whatsapp,pessoa_fisica,0
981,11197.27,106,13,sms,industria,0
982,7088.24,95,2,whatsapp,comercio,0
983,100.0,31,2,whatsapp,industria,0
984,19378.07,50,2,whatsapp,pessoa_fisica,1
985,6993.59,1,18,telefone,servicos,1
986,4032.96,71,13,nenhum,servicos,0
987,5487.89,70,9,sms,pessoa_fisica,0
988,8161.12,101,3,email,industria,0
989,8247.51,197,11,sms,pessoa_fisica,0
990,8169.74,139,1,whatsapp,pessoa_fisica,0
991,3271.61,133,14,telefone,industria,1
992,9869.52,17,15,whatsapp,servicos,1
993,6520.72,156,1,whatsapp,servicos,0
994,7912.79,119,16,telefone,pessoa_fisica,0
995,100.0,153,11,telefone,industria,0
996,5129.03,101,9,sms,industria,0
997,100.0,1,13,telefone,industria,0
998,5871.58,62,6,telefone,comercio,1
999,11027.73,101,10,sms,pessoa_fisica,1
1000,9804.16,88,20,whatsapp,servicos,1
1001,18382.2,133,0,nenhum,industria,0
1002,9464.32,70,0,sms,pessoa_fisica,0
1003,10016.01,69,11,email,servicos,1
1004,9693.09,54,20,telefone,industria,1
1005,7223.58,86,14,whatsapp,servicos,1
1006,7627.07,7,0,sms,servicos,1
1007,7583.64,38,9,sms,industria,1
1008,3013.96,24,5,nenhum,servicos,0
1009,8419.65,55,4,email,pessoa_fisica,1
1010,8919.98,30,5,whatsapp,servicos,1
1011,15865.35,73,16,nenhum,comercio,0
1012,11487.28,1,4,telefone,industria,0
1013,1039.33,102,5,sms,comercio,0
1014,7892.4,64,20,nenhum,pessoa_fisica,1
1015,5544.84,72,3,nenhum,industria,0
1016,9971.47,78,9,sms,comercio,1
1017,9347.33,161,9,email,comercio,0
1018,12749.04,130,18,whatsapp,pessoa_fisica,0
1019,5709.56,145,0,email,industria,1
1020,100.0,88,16,nenhum,comercio,1
1021,8094.47,101,2,telefone,servicos,1
1022,9824.05,3,18,email,industria,0
1023,21986.25,52,2,sms,servicos,1
1024,10636.67,150,4,sms,industria,0
1025,16255.11,58,20,nenhum,servicos,0
1026,9618.68,24,10,nenhum,industria,1
1027,10231.79,115,9,email,pessoa_fisica,1
1028,8899.91,88,8,email,servicos,0
1029,10507.56,145,15,email,pessoa_fisica,0
1030,5203.49,220,0,email,comercio,0
1031,7038.24,76,18,sms,comercio,0
1032,14270.31,85,12,nenhum,industria,0
1033,4160.14,56,18,nenhum,pessoa_fisica,0
1034,2726.21,38,17,telefone,pessoa_fisica,1
1035,9795.67,28,17,nenhum,industria,0
1036,12905.18,104,14,nenhum,industria,0
1037,100.0,40,9,telefone,comercio,0
1038,1706.48,143,14,sms,industria,0
1039,3828.0,55,5,email,comercio,0
1040,15092.72,95,3,telefone,comercio,0
1041,18048.87,69,5,nenhum,servicos,1
1042,100.0,104,10,sms,industria,0
1043,100.0,1,20,telefone,pessoa_fisica,0
1044,9697.33,47,4,sms,pessoa_fisica,0
1045,6139.39,57,10,sms,industria,1
1046,49971.79,357,19,telefone,comercio,0
1047,11535.41,113,6,nenhum,servicos,0
1048,7799.49,94,15,telefone,comercio,0
1049,9640.2,113,13,email,industria,1
1050,4014.93,164,17,telefone,servicos,0
1051,100.0,11,6,whatsapp,servicos,0
1052,9002.53,40,14,email,comercio,1
1053,16010.84,13,12,sms,pessoa_fisica,0
1054,100.0,111,5,whatsapp,servicos,0
1055,8772.52,11,3,email,comercio,0
1056,10535.45,131,12,sms,pessoa_fisica,0
1057,8622.5,105,3,whatsapp,servicos,0
1058,5094.56,1,18,whatsapp,industria,0
1059,3025.42,53,20,whatsapp,industria,1
1060,6249.67,42,18,whatsapp,servicos,1
1061,6780.42,9,9,sms,comercio,0
1062,100.0,101,10,whatsapp,pessoa_fisica,1
1063,15184.21,163,6,telefone,pessoa_fisica,0
1064,2645.6,111,8,nenhum,industria,0
1065,42096.12,325,6,email,industria,0
1066,602.98,1,12,sms,comercio,0
1067,14402.12,1,11,email,servicos,1
1068,10954.64,117,0,email,industria,0
1069,8604.19,140,3,sms,industria,0
1070,8650.5,38,3,sms,comercio,0
1071,16721.58,96,8,email,servicos,0
1072,1428.81,190,0,whatsapp,servicos,0
1073,9720.24,21,8,nenhum,pessoa_fisica,0
1074,9669.99,153,11,nenhum,servicos,0
1075,3311.11,212,19,sms,servicos,1
1076,5867.43,146,10,whatsapp,pessoa_fisica,0
1077,100.0,78,11,nenhum,servicos,1
1078,100.0,128,0,whatsapp,servicos,1
1079,2903.56,64,14,sms,industria,1
1080,10853.59,114,4,email,comercio,0
1081,100.0,86,17,sms,comercio,1
1082,8383.8,107,3,email,comercio,0
1083,14782.28,123,7,telefone,servicos,1
1084,6146.28,1,12,nenhum,servicos,1
1085,18331.88,1,15,email,comercio,1
1086,11162.64,135,16,telefone,pessoa_fisica,0
1087,100.0,49,1,whatsapp,pessoa_fisica,1
1088,4184.52,132,0,nenhum,comercio,0
1089,12198.28,157,2,whatsapp,comercio,0
1090,12436.64,1,9,sms,industria,0
1091,11922.99,132,8,sms,industria,1
1092,11875.9,13,13,telefone,servicos,1
1093,43993.29,336,8,email,comercio,0
1094,10161.28,5,0,email,servicos,1
1095,8337.6,50,10,whatsapp,industria,1
1096,11379.25,174,10,whatsapp,industria,1
1097,14637.66,93,18,whatsapp,servicos,0
1098,15774.82,121,3,email,servicos,1
1099,14591.32,68,18,email,comercio,1
1100,8886.59,112,20,sms,comercio,0
1101,5987.38,14,13,email,pessoa_fisica,1
1102,7554.56,64,5,sms,servicos,1
1103,17833.59,120,9,whatsapp,comercio,1
1104,14164.59,88,15,email,servicos,1
1105,11465.48,46,3,whatsapp,industria,1
1106,7830.97,124,13,nenhum,industria,1
1107,259.16,116,3,email,industria,0
1108,4998.11,57,15,email,servicos,1
1109,4174.15,159,3,email,comercio,0
1110,10827.84,107,18,email,industria,0
1111,13654.12,13,11,email,servicos,0
1112,510.89,99,17,nenhum,comercio,0
1113,11095.04,75,11,nenhum,servicos,0
1114,8978.18,15,9,nenhum,comercio,1
1115,10135.76,175,19,sms,servicos,1
1116,3006.72,9,5,telefone,industria,1
1117,13015.18,85,1,nenhum,servicos,0
1118,14437.2,120,9,whatsapp,comercio,1
1119,9514.72,116,19,telefone,industria,0
1120,10366.66,112,17,nenhum,pessoa_fisica,1
1121,12602.44,93,11,nenhum,servicos,0
1122,10655.77,135,13,telefone,industria,1
1123,7372.76,173,5,nenhum,industria,0
1124,5474.61,122,14,sms,servicos,0
1125,16872.5,141,18,whatsapp,comercio,0
1126,9924.2,180,2,telefone,comercio,0
1127,2564.27,83,6,email,industria,1
1128,3106.48,155,17,telefone,industria,1
1129,6351.3,90,9,sms,industria,1
1130,15038.31,135,3,nenhum,servicos,0
1131,12567.78,41,7,email,industria,1
1132,12569.78,168,20,whatsapp,pessoa_fisica,1
1133,4567.78,170,14,nenhum,servicos,0
1134,7455.19,14,8,nenhum,industria,0
1135,1605.69,46,2,sms,industria,1
1136,10358.71,57,19,nenhum,servicos,1
1137,46317.68,304,17,telefone,industria,1
1138,5090.56,110,10,email,servicos,0
1139,5598.2,71,17,nenhum,pessoa_fisica,1
1140,7132.71,47,5,nenhum,pessoa_fisica,1
1141,14536.34,175,11,whatsapp,servicos,1
1142,785.64,199,4,nenhum,comercio,0
1143,9280.62,86,12,nenhum,comercio,1
1144,11661.73,139,10,whatsapp,servicos,0
1145,14172.54,111,2,telefone,comercio,0
1146,11457.11,267,14,nenhum,servicos,0
1147,2951.3,4,16,whatsapp,industria,1
1148,9263.81,99,4,email,pessoa_fisica,0
1149,10527.39,118,5,whatsapp,comercio,1
1150,10912.56,212,17,sms,servicos,0
1151,5395.61,121,18,sms,pessoa_fisica,0
1152,4753.71,114,6,nenhum,servicos,0
1153,2083.0,12,1,telefone,servicos,0
1154,13952.67,114,16,telefone,pessoa_fisica,1
1155,4093.24,18,5,sms,pessoa_fisica,1
1156,5487.97,132,6,sms,servicos,0
1157,6672.81,63,2,nenhum,pessoa_fisica,0
1158,10429.26,121,19,telefone,comercio,1
1159,3719.95,119,9,telefone,industria,0
1160,4820.44,64,4,telefone,servicos,0
1161,9441.57,78,0,telefone,comercio,0
1162,2723.11,79,9,nenhum,comercio,1
1163,13916.88,104,16,telefone,servicos,1
1164,12695.18,86,14,email,comercio,1
1165,13313.77,53,18,telefone,pessoa_fisica,0
1166,11296.99,20,5,telefone,industria,1
1167,9867.44,52,1,whatsapp,servicos,0
1168,3774.87,168,12,email,servicos,0
1169,11157.55,69,12,whatsapp,industria,0
1170,13501.72,121,10,nenhum,comercio,1
1171,18564.9,80,17,sms,industria,1
1172,3367.67,156,2,email,comercio,0
1173,9386.23,74,18,sms,servicos,1
1174,10822.76,37,1,sms,industria,1
1175,9001.07,6,2,sms,comercio,0
1176,3981.16,94,13,telefone,pessoa_fisica,0
1177,9678.3,68,3,sms,pessoa_fisica,0
1178,10952.4,111,11,email,industria,0
1179,12338.22,124,11,whatsapp,pessoa_fisica,1
1180,4075.92,141,9,nenhum,servicos,0
1181,9795.26,140,10,sms,pessoa_fisica,0
1182,8104.45,94,17,email,pessoa_fisica,1
1183,15298.47,64,15,email,pessoa_fisica,0
1184,8245.24,28,2,whatsapp,servicos,0
1185,4281.76,139,15,whatsapp,industria,0
1186,17065.04,110,12,sms,comercio,0
1187,5578.64,98,17,email,comercio,1
1188,10606.47,107,2,nenhum,servicos,0
1189,15565.58,71,4,telefone,industria,1
1190,9067.91,86,16,email,pessoa_fisica,1
1191,15209.94,20,4,nenhum,comercio,0
1192,11305.19,89,0,whatsapp,industria,1
1193,14621.63,34,4,email,pessoa_fisica,1
1194,9592.04,151,1,nenhum,industria,0
1195,133.87,186,9,nenhum,industria,0
1196,12929.69,97,13,telefone,servicos,0
1197,10336.03,1,8,sms,industria,1
1198,9106.64,110,5,telefone,comercio,0
1199,7973.79,57,18,nenhum,comercio,0
1200,8399.83,127,4,nenhum,comercio,0
1201,2845.21,146,5,nenhum,pessoa_fisica,1
1202,7520.49,107,8,sms,industria,1
1203,12471.61,44,10,telefone,pessoa_fisica,0
1204,6849.13,20,14,telefone,comercio,1
1205,14139.8,47,2,email,comercio,0
1206,9618.09,36,2,nenhum,industria,0
1207,12477.48,106,18,email,industria,1
1208,4223.71,63,8,sms,industria,0
1209,5726.0,121,1,email,pessoa_fisica,0
1210,12489.21,105,1,sms,industria,0
1211,47847.83,339,19,email,pessoa_fisica,1
1212,100.0,92,19,sms,pessoa_fisica,0
1213,6571.08,86,9,telefone,comercio,1
1214,4533.33,7,17,telefone,industria,0
1215,3385.02,143,11,email,industria,0
1216,7577.18,192,6,sms,pessoa_fisica,1
1217,5329.28,85,5,email,industria,1
1218,3953.77,37,19,sms,servicos,1
1219,13094.65,65,6,sms,servicos,0
1220,6408.25,19,1,telefone,servicos,0
1221,4328.34,152,3,nenhum,servicos,0
1222,6933.89,168,2,whatsapp,industria,0
1223,7169.96,156,8,email,pessoa_fisica,0
1224,8287.91,69,12,telefone,comercio,1
1225,1274.03,1,16,email,industria,0
1226,12523.17,8,20,telefone,servicos,0
1227,48018.17,354,16,nenhum,servicos,1
1228,5516.06,140,19,email,industria,1
1229,6752.02,99,18,nenhum,pessoa_fisica,0
1230,11733.46,1,8,nenhum,pessoa_fisica,1
1231,21588.13,80,11,sms,pessoa_fisica,0
1232,100.0,115,5,sms,comercio,0
1233,11011.97,3,5,whatsapp,comercio,1
1234,1341.74,121,0,telefone,servicos,0
1235,14054.13,150,11,nenhum,industria,1
1236,100.0,87,14,nenhum,servicos,0
1237,22643.22,193,18,email,servicos,1
1238,1991.94,5,8,email,pessoa_fisica,1
1239,3411.78,54,7,nenhum,pessoa_fisica,1
1240,13436.66,8,2,sms,pessoa_fisica,1
1241,1329.08,94,9,nenhum,servicos,0
1242,3533.04,100,9,whatsapp,servicos,0
1243,100.0,13,19,sms,industria,1
1244,12204.11,1,5,telefone,comercio,0
1245,8580.16,227,15,telefone,pessoa_fisica,1
1246,4780.61,118,13,sms,comercio,0
1247,6673.04,89,19,telefone,servicos,1
1248,100.0,159,18,telefone,comercio,0
1249,8924.0,170,16,email,industria,0
1250,10877.25,27,7,nenhum,comercio,1
1251,9966.91,35,4,telefone,pessoa_fisica,1
1252,4275.21,29,7,nenhum,industria,0
1253,6714.4,62,10,sms,servicos,0
1254,6746.01,124,10,email,comercio,1
1255,5577.38,105,19,whatsapp,industria,1
1256,3092.26,133,6,telefone,servicos,0
1257,4397.47,26,12,telefone,industria,1
1258,2280.57,164,1,email,pessoa_fisica,0
1259,8030.93,41,8,sms,pessoa_fisica,1
1260,12342.73,18,18,sms,servicos,0
1261,12504.05,26,11,whatsapp,pessoa_fisica,1
1262,999.63,76,0,sms,industria,0
1263,12035.42,67,20,nenhum,comercio,1
1264,7676.48,79,11,nenhum,servicos,0
1265,9006.8,74,10,telefone,industria,1
1266,5122.65,169,2,nenhum,servicos,0
1267,17839.39,99,13,sms,comercio,1
1268,42286.82,345,13,email,servicos,0
1269,6421.26,122,6,whatsapp,industria,1
1270,100.0,110,16,nenhum,servicos,0
1271,100.0,59,3,nenhum,servicos,0
1272,9863.42,45,2,sms,servicos,0
1273,2980.32,10,3,whatsapp,servicos,0
1274,8774.85,107,10,telefone,pessoa_fisica,0
1275,9247.26,211,6,nenhum,industria,0
1276,18042.81,49,15,email,pessoa_fisica,1
1277,11981.8,96,8,telefone,servicos,0
1278,7291.4,61,1,whatsapp,servicos,0
1279,11311.77,37,6,whatsapp,industria,1
1280,12593.32,119,7,whatsapp,industria,1
1281,2249.9,1,12,whatsapp,comercio,1
1282,10362.82,138,15,nenhum,industria,1
1283,7052.79,33,7,whatsapp,industria,0
1284,2427.3,87,5,telefone,comercio,0
1285,9532.79,221,11,sms,servicos,0
1286,12246.15,150,10,sms,industria,1
1287,12500.96,177,13,telefone,comercio,0
1288,100.0,108,0,sms,servicos,0
1289,8768.33,93,16,email,industria,1
1290,3318.57,19,4,nenhum,industria,0
1291,12939.92,19,18,sms,servicos,1
1292,100.0,104,11,nenhum,industria,0
1293,10093.97,97,12,sms,comercio,1
1294,43361.05,331,5,sms,industria,1
1295,16122.22,38,3,sms,servicos,0
1296,4830.17,1,12,nenhum,industria,0
1297,7724.01,174,0,email,servicos,0
1298,12300.14,204,16,telefone,pessoa_fisica,0
1299,6195.78,177,6,whatsapp,servicos,1
1300,2379.06,83,6,whatsapp,comercio,0
1301,10794.87,50,16,sms,comercio,1
1302,17274.55,160,8,sms,industria,0
1303,13396.57,59,7,sms,industria,0
1304,11212.6,92,17,sms,comercio,0
1305,1377.18,124,19,whatsapp,pessoa_fisica,0
1306,11116.14,1,16,nenhum,comercio,1
1307,15379.44,56,19,telefone,servicos,0
1308,4272.2,1,13,telefone,servicos,0
1309,6637.44,134,12,email,servicos,1
1310,46674.57,303,7,sms,servicos,0
1311,6275.67,96,9,sms,industria,1
1312,9685.26,41,11,whatsapp,industria,1
1313,1889.51,1,3,nenhum,pessoa_fisica,0
1314,8985.66,73,20,nenhum,servicos,0
1315,5503.03,54,15,whatsapp,comercio,0
1316,3988.8,1,10,telefone,servicos,0
1317,12864.84,274,15,nenhum,industria,0
1318,1217.61,1,18,sms,pessoa_fisica,1
1319,1918.2,121,8,telefone,pessoa_fisica,0
1320,8655.29,112,6,nenhum,industria,0
1321,9039.04,178,2,telefone,pessoa_fisica,0
1322,10196.57,128,6,whatsapp,servicos,1
1323,9102.91,135,19,whatsapp,pessoa_fisica,1
1324,100.0,100,13,sms,servicos,0
1325,13754.33,58,15,whatsapp,servicos,0
1326,9436.28,136,4,sms,pessoa_fisica,0
1327,12237.32,49,11,whatsapp,industria,1
1328,100.0,158,4,sms,pessoa_fisica,0
1329,7865.39,74,10,sms,comercio,0
1330,2061.34,29,7,nenhum,servicos,0
1331,100.0,31,8,whatsapp,pessoa_fisica,1
