id_devedor,valor_devido,dias_atraso,prioridade_final,acao_sugerida
1,10637.31,129,alto,Cobrar cliente
464,7981.14,114,alto,Cobrar cliente
465,9573.99,186,alto,Cobrar cliente
468,9255.42,156,alto,Cobrar cliente
470,9314.2,123,alto,Cobrar cliente
1011,15865.35,73,alto,Cobrar cliente
476,15620.7,73,alto,Cobrar cliente
478,12004.12,189,alto,Cobrar cliente
483,8017.61,98,alto,Cobrar cliente
484,12936.59,164,alto,Cobrar cliente
485,14204.67,109,alto,Cobrar cliente
1001,18382.2,133,alto,Cobrar cliente
999,11027.73,101,alto,Cobrar cliente
996,5129.03,101,alto,Cobrar cliente
491,15196.23,130,alto,Cobrar cliente
994,7912.79,119,alto,Cobrar cliente
1017,9347.33,161,alto,Cobrar cliente
461,5397.95,103,alto,Cobrar cliente
1018,12749.04,130,alto,Cobrar cliente
1019,5709.56,145,alto,Cobrar cliente
436,5924.86,105,alto,Cobrar cliente
437,11021.02,160,alto,Cobrar cliente
1036,12905.18,104,alto,Cobrar cliente
1030,5203.49,220,alto,Cobrar cliente
444,7834.79,149,alto,Cobrar cliente
1029,10507.56,145,alto,Cobrar cliente
1027,10231.79,115,alto,Cobrar cliente
993,6520.72,156,alto,Cobrar cliente
449,13418.5,106,alto,Cobrar cliente
1025,16255.11,58,alto,Cobrar cliente
452,16901.6,90,alto,Cobrar cliente
453,5415.58,145,alto,Cobrar cliente
1024,10636.67,150,alto,Cobrar cliente
1023,21986.25,52,alto,Cobrar cliente
1021,8094.47,101,alto,Cobrar cliente
458,18551.04,227,alto,Cobrar cliente
450,10013.36,108,alto,Cobrar cliente
496,49484.25,313,alto,Cobrar cliente
990,8169.74,139,alto,Cobrar cliente
499,44220.82,339,alto,Cobrar cliente
969,7510.4,129,alto,Cobrar cliente
528,12163.29,115,alto,Cobrar cliente
529,9071.35,94,alto,Cobrar cliente
530,7105.02,113,alto,Cobrar cliente
968,10568.29,123,alto,Cobrar cliente
532,5716.74,140,alto,Cobrar cliente
967,5797.93,153,alto,Cobrar cliente
526,8026.39,161,alto,Cobrar cliente
534,14589.76,228,alto,Cobrar cliente
536,6229.27,249,alto,Cobrar cliente
539,18834.95,112,alto,Cobrar cliente
963,9764.69,136,alto,Cobrar cliente
542,15117.35,160,alto,Cobrar cliente
544,6036.5,93,alto,Cobrar cliente
545,9520.2,140,alto,Cobrar cliente
961,7065.46,118,alto,Cobrar cliente
535,13694.27,92,alto,Cobrar cliente
1040,15092.72,95,alto,Cobrar cliente
970,12411.29,233,alto,Cobrar cliente
972,10096.87,127,alto,Cobrar cliente
989,8247.51,197,alto,Cobrar cliente
501,6910.53,127,alto,Cobrar cliente
502,13207.0,157,alto,Cobrar cliente
988,8161.12,101,alto,Cobrar cliente
505,10993.18,145,alto,Cobrar cliente
507,7734.34,142,alto,Cobrar cliente
984,19378.07,50,alto,Cobrar cliente
524,6287.57,113,alto,Cobrar cliente
982,7088.24,95,alto,Cobrar cliente
981,11197.27,106,alto,Cobrar cliente
980,7355.35,161,alto,Cobrar cliente
977,7185.76,174,alto,Cobrar cliente
974,16029.99,119,alto,Cobrar cliente
518,12282.11,94,alto,Cobrar cliente
520,6243.82,147,alto,Cobrar cliente
521,15686.87,113,alto,Cobrar cliente
510,16908.09,168,alto,Cobrar cliente
1041,18048.87,69,alto,Cobrar cliente
432,12620.77,92,alto,Cobrar cliente
431,17244.81,162,alto,Cobrar cliente
1098,15774.82,121,alto,Cobrar cliente
1097,14637.66,93,alto,Cobrar cliente
355,7435.7,184,alto,Cobrar cliente
1096,11379.25,174,alto,Cobrar cliente
359,6737.94,112,alto,Cobrar cliente
1093,43993.29,336,alto,Cobrar cliente
1091,11922.99,132,alto,Cobrar cliente
1100,8886.59,112,alto,Cobrar cliente
363,13395.83,92,alto,Cobrar cliente
1089,12198.28,157,alto,Cobrar cliente
1086,11162.64,135,alto,Cobrar cliente
1085,18331.88,1,alto,Cobrar cliente
1083,14782.28,123,alto,Cobrar cliente
372,6505.41,181,alto,Cobrar cliente
373,17437.29,47,alto,Cobrar cliente
1082,8383.8,107,alto,Cobrar cliente
364,9988.79,139,alto,Cobrar cliente
375,7217.83,133,alto,Cobrar cliente
1103,17833.59,120,alto,Cobrar cliente
346,16779.47,93,alto,Cobrar cliente
1121,12602.44,93,alto,Cobrar cliente
322,15875.69,71,alto,Cobrar cliente
1120,10366.66,112,alto,Cobrar cliente
324,18620.96,82,alto,Cobrar cliente
1119,9514.72,116,alto,Cobrar cliente
326,9881.8,203,alto,Cobrar cliente
327,18647.15,60,alto,Cobrar cliente
347,9074.34,153,alto,Cobrar cliente
1118,14437.2,120,alto,Cobrar cliente
1115,10135.76,175,alto,Cobrar cliente
332,8173.9,106,alto,Cobrar cliente
334,13629.23,146,alto,Cobrar cliente
337,8295.23,152,alto,Cobrar cliente
1110,10827.84,107,alto,Cobrar cliente
342,17566.74,20,alto,Cobrar cliente
1106,7830.97,124,alto,Cobrar cliente
329,10427.4,100,alto,Cobrar cliente
960,6562.92,140,alto,Cobrar cliente
376,13667.64,132,alto,Cobrar cliente
378,9039.25,132,alto,Cobrar cliente
1053,16010.84,13,alto,Cobrar cliente
412,7536.75,149,alto,Cobrar cliente
414,15793.0,183,alto,Cobrar cliente
415,16623.88,82,alto,Cobrar cliente
1049,9640.2,113,alto,Cobrar cliente
418,49197.63,306,alto,Cobrar cliente
1048,7799.49,94,alto,Cobrar cliente
410,7974.96,108,alto,Cobrar cliente
420,12836.21,92,alto,Cobrar cliente
422,17032.46,189,alto,Cobrar cliente
423,12534.7,153,alto,Cobrar cliente
1046,49971.79,357,alto,Cobrar cliente
426,9749.26,126,alto,Cobrar cliente
427,5293.35,158,alto,Cobrar cliente
428,19989.69,1,alto,Cobrar cliente
430,10325.9,153,alto,Cobrar cliente
1047,11535.41,113,alto,Cobrar cliente
377,6855.39,117,alto,Cobrar cliente
409,10475.29,133,alto,Cobrar cliente
1057,8622.5,105,alto,Cobrar cliente
1080,10853.59,114,alto,Cobrar cliente
1076,5867.43,146,alto,Cobrar cliente
382,11903.13,121,alto,Cobrar cliente
1074,9669.99,153,alto,Cobrar cliente
385,11808.34,166,alto,Cobrar cliente
1071,16721.58,96,alto,Cobrar cliente
389,16405.17,16,alto,Cobrar cliente
1056,10535.45,131,alto,Cobrar cliente
1069,8604.19,140,alto,Cobrar cliente
1065,42096.12,325,alto,Cobrar cliente
791,8534.61,137,alto,Cobrar cliente
1063,15184.21,163,alto,Cobrar cliente
398,13995.44,209,alto,Cobrar cliente
399,6292.56,103,alto,Cobrar cliente
403,11562.21,154,alto,Cobrar cliente
404,10690.35,101,alto,Cobrar cliente
1068,10954.64,117,alto,Cobrar cliente
1122,10655.77,135,alto,Cobrar cliente
956,17343.17,156,alto,Cobrar cliente
555,11722.55,106,alto,Cobrar cliente
714,15775.29,185,alto,Cobrar cliente
715,7967.6,107,alto,Cobrar cliente
842,10988.26,124,alto,Cobrar cliente
717,46362.91,305,alto,Cobrar cliente
841,6898.31,160,alto,Cobrar cliente
837,13699.1,151,alto,Cobrar cliente
723,15441.2,65,alto,Cobrar cliente
835,19882.37,167,alto,Cobrar cliente
725,10867.18,121,alto,Cobrar cliente
726,15774.09,111,alto,Cobrar cliente
728,18741.97,98,alto,Cobrar cliente
832,14682.41,114,alto,Cobrar cliente
829,9252.79,143,alto,Cobrar cliente
827,16605.18,125,alto,Cobrar cliente
826,5128.58,218,alto,Cobrar cliente
713,12875.87,142,alto,Cobrar cliente
711,9402.32,138,alto,Cobrar cliente
710,17489.32,75,alto,Cobrar cliente
707,8309.7,191,alto,Cobrar cliente
679,17393.19,45,alto,Cobrar cliente
872,6495.82,101,alto,Cobrar cliente
871,9292.78,128,alto,Cobrar cliente
865,6294.27,101,alto,Cobrar cliente
685,14278.58,110,alto,Cobrar cliente
687,13731.58,204,alto,Cobrar cliente
863,6367.67,106,alto,Cobrar cliente
738,5961.2,163,alto,Cobrar cliente
690,6978.51,106,alto,Cobrar cliente
859,14671.52,103,alto,Cobrar cliente
693,17165.48,99,alto,Cobrar cliente
853,9034.9,115,alto,Cobrar cliente
701,10698.01,154,alto,Cobrar cliente
847,18127.01,122,alto,Cobrar cliente
846,15864.6,26,alto,Cobrar cliente
706,17036.6,129,alto,Cobrar cliente
860,7553.11,211,alto,Cobrar cliente
824,13155.93,110,alto,Cobrar cliente
740,12705.96,131,alto,Cobrar cliente
741,9970.11,147,alto,Cobrar cliente
803,15851.85,89,alto,Cobrar cliente
772,13868.8,162,alto,Cobrar cliente
802,7319.81,152,alto,Cobrar cliente
801,13351.17,144,alto,Cobrar cliente
800,5234.96,173,alto,Cobrar cliente
799,18549.12,164,alto,Cobrar cliente
797,10578.33,109,alto,Cobrar cliente
805,8388.68,170,alto,Cobrar cliente
779,7221.83,143,alto,Cobrar cliente
793,11771.5,170,alto,Cobrar cliente
782,16410.89,67,alto,Cobrar cliente
783,10000.48,179,alto,Cobrar cliente
792,11673.01,139,alto,Cobrar cliente
785,6719.63,183,alto,Cobrar cliente
786,11025.31,132,alto,Cobrar cliente
787,5052.46,133,alto,Cobrar cliente
794,42120.92,348,alto,Cobrar cliente
873,14723.31,93,alto,Cobrar cliente
769,5225.1,105,alto,Cobrar cliente
809,8695.16,132,alto,Cobrar cliente
823,10063.29,169,alto,Cobrar cliente
822,9159.42,128,alto,Cobrar cliente
744,14636.54,127,alto,Cobrar cliente
745,5254.18,162,alto,Cobrar cliente
746,13564.22,98,alto,Cobrar cliente
748,7062.65,148,alto,Cobrar cliente
749,16993.45,36,alto,Cobrar cliente
806,10998.83,121,alto,Cobrar cliente
820,9109.24,106,alto,Cobrar cliente
753,12743.62,98,alto,Cobrar cliente
754,9499.82,99,alto,Cobrar cliente
756,10859.82,164,alto,Cobrar cliente
757,14266.62,142,alto,Cobrar cliente
760,5822.73,200,alto,Cobrar cliente
761,9021.79,91,alto,Cobrar cliente
810,9992.4,114,alto,Cobrar cliente
818,6795.61,117,alto,Cobrar cliente
676,11991.88,115,alto,Cobrar cliente
875,7690.18,151,alto,Cobrar cliente
673,46700.46,302,alto,Cobrar cliente
582,14908.15,101,alto,Cobrar cliente
583,8066.47,128,alto,Cobrar cliente
941,11208.2,114,alto,Cobrar cliente
587,9902.96,147,alto,Cobrar cliente
936,11041.02,174,alto,Cobrar cliente
589,7308.49,124,alto,Cobrar cliente
935,17112.73,73,alto,Cobrar cliente
944,10332.78,166,alto,Cobrar cliente
593,7393.74,213,alto,Cobrar cliente
925,9154.73,99,alto,Cobrar cliente
924,9199.25,98,alto,Cobrar cliente
601,12980.18,169,alto,Cobrar cliente
602,7718.63,146,alto,Cobrar cliente
920,12749.65,112,alto,Cobrar cliente
606,14465.75,155,alto,Cobrar cliente
608,5168.81,97,alto,Cobrar cliente
594,6896.43,110,alto,Cobrar cliente
609,5881.27,147,alto,Cobrar cliente
578,10267.07,151,alto,Cobrar cliente
945,7342.7,157,alto,Cobrar cliente
953,15899.06,85,alto,Cobrar cliente
557,8984.26,97,alto,Cobrar cliente
558,18028.77,199,alto,Cobrar cliente
559,11972.35,111,alto,Cobrar cliente
951,46227.23,340,alto,Cobrar cliente
562,15166.35,35,alto,Cobrar cliente
564,5812.31,155,alto,Cobrar cliente
577,19451.27,60,alto,Cobrar cliente
565,10829.07,127,alto,Cobrar cliente
568,10935.59,110,alto,Cobrar cliente
569,15503.28,1,alto,Cobrar cliente
570,9348.67,156,alto,Cobrar cliente
571,6996.0,172,alto,Cobrar cliente
946,40641.99,311,alto,Cobrar cliente
574,7795.38,122,alto,Cobrar cliente
575,5476.18,104,alto,Cobrar cliente
949,12477.81,212,alto,Cobrar cliente
552,9312.1,108,alto,Cobrar cliente
610,9361.11,210,alto,Cobrar cliente
612,9644.18,125,alto,Cobrar cliente
647,11300.59,106,alto,Cobrar cliente
648,17437.04,111,alto,Cobrar cliente
649,18208.91,24,alto,Cobrar cliente
894,7961.5,107,alto,Cobrar cliente
652,17555.24,32,alto,Cobrar cliente
892,10984.79,114,alto,Cobrar cliente
891,9663.52,98,alto,Cobrar cliente
896,10060.07,118,alto,Cobrar cliente
657,13193.2,118,alto,Cobrar cliente
887,6302.28,169,alto,Cobrar cliente
885,8391.1,120,alto,Cobrar cliente
663,10730.73,130,alto,Cobrar cliente
664,13229.82,279,alto,Cobrar cliente
881,6332.21,126,alto,Cobrar cliente
669,12651.25,100,alto,Cobrar cliente
672,6778.71,170,alto,Cobrar cliente
888,9615.92,109,alto,Cobrar cliente
611,9062.09,124,alto,Cobrar cliente
645,11971.54,199,alto,Cobrar cliente
642,5235.38,91,alto,Cobrar cliente
614,8564.72,114,alto,Cobrar cliente
618,19686.44,79,alto,Cobrar cliente
619,6235.04,112,alto,Cobrar cliente
621,15055.79,1,alto,Cobrar cliente
623,15912.89,99,alto,Cobrar cliente
909,15559.15,117,alto,Cobrar cliente
908,6208.89,186,alto,Cobrar cliente
644,13131.71,210,alto,Cobrar cliente
626,14297.34,131,alto,Cobrar cliente
630,5985.0,151,alto,Cobrar cliente
634,45363.26,340,alto,Cobrar cliente
635,9916.52,106,alto,Cobrar cliente
637,14806.31,191,alto,Cobrar cliente
639,14801.78,123,alto,Cobrar cliente
640,12893.8,142,alto,Cobrar cliente
898,11098.06,156,alto,Cobrar cliente
629,7342.4,191,alto,Cobrar cliente
319,6748.01,147,alto,Cobrar cliente
789,5489.95,143,alto,Cobrar cliente
1124,5474.61,122,alto,Cobrar cliente
198,18680.71,52,alto,Cobrar cliente
67,16323.79,162,alto,Cobrar cliente
1202,7520.49,107,alto,Cobrar cliente
195,10854.67,179,alto,Cobrar cliente
69,15472.86,61,alto,Cobrar cliente
192,47738.59,301,alto,Cobrar cliente
191,12781.15,131,alto,Cobrar cliente
71,17911.35,60,alto,Cobrar cliente
188,6532.87,168,alto,Cobrar cliente
187,14999.72,137,alto,Cobrar cliente
1207,12477.48,106,alto,Cobrar cliente
72,15329.45,100,alto,Cobrar cliente
185,7137.02,178,alto,Cobrar cliente
1280,12593.32,119,alto,Cobrar cliente
73,6308.7,135,alto,Cobrar cliente
183,6746.24,130,alto,Cobrar cliente
182,8886.63,153,alto,Cobrar cliente
181,47732.67,347,alto,Cobrar cliente
1210,12489.21,105,alto,Cobrar cliente
1277,11981.8,96,alto,Cobrar cliente
179,16308.59,105,alto,Cobrar cliente
1211,47847.83,339,alto,Cobrar cliente
75,5038.16,107,alto,Cobrar cliente
76,17659.94,106,alto,Cobrar cliente
1276,18042.81,49,alto,Cobrar cliente
174,12532.63,147,alto,Cobrar cliente
1216,7577.18,192,alto,Cobrar cliente
172,12026.73,101,alto,Cobrar cliente
1209,5726.0,121,alto,Cobrar cliente
171,9129.61,264,alto,Cobrar cliente
199,11056.1,106,alto,Cobrar cliente
1200,8399.83,127,alto,Cobrar cliente
1181,9795.26,140,alto,Cobrar cliente
1182,8104.45,94,alto,Cobrar cliente
1183,15298.47,64,alto,Cobrar cliente
224,22320.46,107,alto,Cobrar cliente
223,6422.65,141,alto,Cobrar cliente
1297,7724.01,174,alto,Cobrar cliente
1295,16122.22,38,alto,Cobrar cliente
1186,17065.04,110,alto,Cobrar cliente
219,7847.53,134,alto,Cobrar cliente
1187,5578.64,98,alto,Cobrar cliente
1188,10606.47,107,alto,Cobrar cliente
1189,15565.58,71,alto,Cobrar cliente
1294,43361.05,331,alto,Cobrar cliente
200,14562.47,145,alto,Cobrar cliente
1293,10093.97,97,alto,Cobrar cliente
1191,15209.94,20,alto,Cobrar cliente
212,9351.01,159,alto,Cobrar cliente
1289,8768.33,93,alto,Cobrar cliente
108,6814.82,138,alto,Cobrar cliente
1287,12500.96,177,alto,Cobrar cliente
61,6453.32,131,alto,Cobrar cliente
1286,12246.15,150,alto,Cobrar cliente
1285,9532.79,221,alto,Cobrar cliente
208,7916.13,127,alto,Cobrar cliente
1194,9592.04,151,alto,Cobrar cliente
1196,12929.69,97,alto,Cobrar cliente
1282,10362.82,138,alto,Cobrar cliente
1198,9106.64,110,alto,Cobrar cliente
214,14635.32,164,alto,Cobrar cliente
1298,12300.14,204,alto,Cobrar cliente
170,7277.61,125,alto,Cobrar cliente
167,10177.74,106,alto,Cobrar cliente
137,13489.33,152,alto,Cobrar cliente
90,19043.27,108,alto,Cobrar cliente
1267,17839.39,99,alto,Cobrar cliente
1235,14054.13,150,alto,Cobrar cliente
134,12758.84,189,alto,Cobrar cliente
1266,5122.65,169,alto,Cobrar cliente
133,13723.1,162,alto,Cobrar cliente
132,15152.78,88,alto,Cobrar cliente
131,8187.48,138,alto,Cobrar cliente
1237,22643.22,193,alto,Cobrar cliente
96,7257.78,194,alto,Cobrar cliente
98,16006.72,61,alto,Cobrar cliente
126,7399.3,110,alto,Cobrar cliente
138,8527.55,157,alto,Cobrar cliente
125,13101.28,105,alto,Cobrar cliente
1245,8580.16,227,alto,Cobrar cliente
104,9163.14,142,alto,Cobrar cliente
119,7173.99,95,alto,Cobrar cliente
118,16498.25,109,alto,Cobrar cliente
117,5212.81,205,alto,Cobrar cliente
1255,5577.38,105,alto,Cobrar cliente
116,14213.72,151,alto,Cobrar cliente
1254,6746.01,124,alto,Cobrar cliente
115,6253.99,234,alto,Cobrar cliente
1249,8924.0,170,alto,Cobrar cliente
113,18562.71,149,alto,Cobrar cliente
112,9665.0,121,alto,Cobrar cliente
111,44174.52,359,alto,Cobrar cliente
101,12774.71,194,alto,Cobrar cliente
169,46913.77,301,alto,Cobrar cliente
1268,42286.82,345,alto,Cobrar cliente
141,9120.64,119,alto,Cobrar cliente
1275,9247.26,211,alto,Cobrar cliente
79,14361.62,138,alto,Cobrar cliente
80,14588.29,142,alto,Cobrar cliente
165,15493.17,139,alto,Cobrar cliente
1274,8774.85,107,alto,Cobrar cliente
1222,6933.89,168,alto,Cobrar cliente
161,7703.16,199,alto,Cobrar cliente
1223,7169.96,156,alto,Cobrar cliente
82,15732.56,124,alto,Cobrar cliente
1123,7372.76,173,alto,Cobrar cliente
157,13777.81,193,alto,Cobrar cliente
156,12010.24,140,alto,Cobrar cliente
1227,48018.17,354,alto,Cobrar cliente
140,11651.43,203,alto,Cobrar cliente
1228,5516.06,140,alto,Cobrar cliente
85,13809.44,152,alto,Cobrar cliente
152,5865.99,149,alto,Cobrar cliente
1229,6752.02,99,alto,Cobrar cliente
86,5642.9,96,alto,Cobrar cliente
149,7571.26,250,alto,Cobrar cliente
1231,21588.13,80,alto,Cobrar cliente
1269,6421.26,122,alto,Cobrar cliente
147,6483.49,96,alto,Cobrar cliente
88,10440.97,147,alto,Cobrar cliente
145,18940.67,101,alto,Cobrar cliente
144,9213.07,101,alto,Cobrar cliente
143,9745.36,166,alto,Cobrar cliente
142,9918.73,214,alto,Cobrar cliente
153,10981.56,203,alto,Cobrar cliente
229,22426.72,40,alto,Cobrar cliente
211,21289.78,35,alto,Cobrar cliente
