id_devedor,valor_devido,dias_atraso,prioridade_final,acao_sugerida
1179,12338.22,124,alto,Cobrar cliente
1150,10912.56,212,alto,Cobrar cliente
273,6447.01,96,alto,Cobrar cliente
272,9821.86,147,alto,Cobrar cliente
271,10214.35,164,alto,Cobrar cliente
10,15292.99,115,alto,Cobrar cliente
1151,5395.61,121,alto,Cobrar cliente
302,14838.65,136,alto,Cobrar cliente
27,5409.03,123,alto,Cobrar cliente
1154,13952.67,114,alto,Cobrar cliente
267,10244.76,169,alto,Cobrar cliente
1311,6275.67,96,alto,Cobrar cliente
266,15012.35,46,alto,Cobrar cliente
1156,5487.97,132,alto,Cobrar cliente
1326,9436.28,136,alto,Cobrar cliente
264,5327.78,124,alto,Cobrar cliente
1310,46674.57,303,alto,Cobrar cliente
263,14188.03,106,alto,Cobrar cliente
262,12036.63,117,alto,Cobrar cliente
30,44135.42,322,alto,Cobrar cliente
31,11556.17,165,alto,Cobrar cliente
1309,6637.44,134,alto,Cobrar cliente
260,11124.21,131,alto,Cobrar cliente
19,8325.15,145,alto,Cobrar cliente
275,48468.54,312,alto,Cobrar cliente
276,5812.21,220,alto,Cobrar cliente
1323,9102.91,135,alto,Cobrar cliente
277,10149.14,126,alto,Cobrar cliente
293,6606.19,155,alto,Cobrar cliente
1141,14536.34,175,alto,Cobrar cliente
294,12980.82,101,alto,Cobrar cliente
289,5554.47,165,alto,Cobrar cliente
22,5039.45,91,alto,Cobrar cliente
287,5552.54,106,alto,Cobrar cliente
1138,5090.56,110,alto,Cobrar cliente
1320,8655.29,112,alto,Cobrar cliente
1317,12864.84,274,alto,Cobrar cliente
285,17599.45,100,alto,Cobrar cliente
1144,11661.73,139,alto,Cobrar cliente
1158,10429.26,121,alto,Cobrar cliente
296,10352.32,151,alto,Cobrar cliente
1321,9039.04,178,alto,Cobrar cliente
297,9030.33,133,alto,Cobrar cliente
1137,46317.68,304,alto,Cobrar cliente
283,11290.12,116,alto,Cobrar cliente
1145,14172.54,111,alto,Cobrar cliente
281,41019.85,340,alto,Cobrar cliente
1146,11457.11,267,alto,Cobrar cliente
15,13739.77,107,alto,Cobrar cliente
1322,10196.57,128,alto,Cobrar cliente
1148,9263.81,99,alto,Cobrar cliente
1149,10527.39,118,alto,Cobrar cliente
17,20902.97,173,alto,Cobrar cliente
303,12954.1,112,alto,Cobrar cliente
259,5347.97,100,alto,Cobrar cliente
20,8905.53,96,alto,Cobrar cliente
314,11748.64,142,alto,Cobrar cliente
306,10029.58,262,alto,Cobrar cliente
46,8490.18,92,alto,Cobrar cliente
41,15971.48,284,alto,Cobrar cliente
45,13569.52,107,alto,Cobrar cliente
42,15266.66,171,alto,Cobrar cliente
1170,13501.72,121,alto,Cobrar cliente
1307,15379.44,56,alto,Cobrar cliente
40,21417.72,80,alto,Cobrar cliente
313,9321.38,189,alto,Cobrar cliente
307,13356.71,152,alto,Cobrar cliente
1130,15038.31,135,alto,Cobrar cliente
239,10879.84,183,alto,Cobrar cliente
1171,18564.9,80,alto,Cobrar cliente
242,10538.05,120,alto,Cobrar cliente
2,8076.26,142,alto,Cobrar cliente
241,14643.74,147,alto,Cobrar cliente
1126,9924.2,180,alto,Cobrar cliente
312,9087.77,146,alto,Cobrar cliente
1125,16872.5,141,alto,Cobrar cliente
249,8181.69,185,alto,Cobrar cliente
49,10883.15,166,alto,Cobrar cliente
231,9293.56,146,alto,Cobrar cliente
316,6592.51,117,alto,Cobrar cliente
7,5556.01,136,alto,Cobrar cliente
1178,10952.4,111,alto,Cobrar cliente
1163,13916.88,104,alto,Cobrar cliente
36,18601.12,166,alto,Cobrar cliente
37,13799.88,153,alto,Cobrar cliente
50,11246.81,97,alto,Cobrar cliente
253,12167.88,125,alto,Cobrar cliente
39,12828.81,252,alto,Cobrar cliente
1302,17274.55,160,alto,Cobrar cliente
1132,12569.78,168,alto,Cobrar cliente
1299,6195.78,177,alto,Cobrar cliente
233,9053.61,176,alto,Cobrar cliente
1304,11212.6,92,alto,Cobrar cliente
251,6629.31,127,alto,Cobrar cliente
6,10783.67,250,alto,Cobrar cliente
5,9695.92,141,alto,Cobrar cliente
252,6731.96,210,alto,Cobrar cliente
903,1573.6,118,medio,Cobrar cliente
889,8831.66,1,medio,Cobrar cliente
1253,6714.4,62,medio,Cobrar cliente
890,14180.18,49,medio,Cobrar cliente
1327,12237.32,49,medio,Cobrar cliente
901,8575.76,81,medio,Cobrar cliente
1261,12504.05,26,medio,Cobrar cliente
1260,12342.73,18,medio,Cobrar cliente
1263,12035.42,67,medio,Cobrar cliente
1264,7676.48,79,medio,Cobrar cliente
897,6510.44,61,medio,Cobrar cliente
895,6405.18,56,medio,Cobrar cliente
1265,9006.8,74,medio,Cobrar cliente
1259,8030.93,41,medio,Cobrar cliente
1258,2280.57,164,medio,Cobrar cliente
1256,3092.26,133,medio,Cobrar cliente
899,13852.29,1,medio,Cobrar cliente
796,10326.3,22,medio,Cobrar cliente
900,6476.55,1,medio,Cobrar cliente
1325,13754.33,58,medio,Cobrar cliente
1324,100.0,100,medio,Cobrar cliente
1328,100.0,158,medio,Cobrar cliente
1329,7865.39,74,medio,Cobrar cliente
902,6708.6,63,medio,Cobrar cliente
893,2511.61,138,medio,Cobrar cliente
813,10330.37,72,medio,Cobrar cliente
808,2460.29,138,medio,Cobrar cliente
858,10942.48,58,medio,Cobrar cliente
857,986.63,92,medio,Cobrar cliente
856,7238.62,38,medio,Cobrar cliente
852,6124.06,8,medio,Cobrar cliente
851,526.66,157,medio,Cobrar cliente
850,6830.52,51,medio,Cobrar cliente
1283,7052.79,33,medio,Cobrar cliente
849,10123.85,73,medio,Cobrar cliente
848,11445.94,1,medio,Cobrar cliente
825,6258.99,1,medio,Cobrar cliente
845,6368.58,1,medio,Cobrar cliente
844,12291.88,61,medio,Cobrar cliente
1288,100.0,108,medio,Cobrar cliente
1303,13396.57,59,medio,Cobrar cliente
843,764.25,118,medio,Cobrar cliente
1291,12939.92,19,medio,Cobrar cliente
1292,100.0,104,medio,Cobrar cliente
828,6358.63,64,medio,Cobrar cliente
830,8726.09,51,medio,Cobrar cliente
831,8883.15,30,medio,Cobrar cliente
833,9416.64,88,medio,Cobrar cliente
834,8669.03,29,medio,Cobrar cliente
1301,10794.87,50,medio,Cobrar cliente
840,13071.04,78,medio,Cobrar cliente
838,100.0,115,medio,Cobrar cliente
1305,1377.18,124,medio,Cobrar cliente
807,6225.86,82,medio,Cobrar cliente
1306,11116.14,1,medio,Cobrar cliente
821,7724.38,1,medio,Cobrar cliente
1319,1918.2,121,medio,Cobrar cliente
883,9771.31,88,medio,Cobrar cliente
811,10462.39,51,medio,Cobrar cliente
812,8068.68,79,medio,Cobrar cliente
1315,5503.03,54,medio,Cobrar cliente
1270,100.0,110,medio,Cobrar cliente
882,5556.32,51,medio,Cobrar cliente
1272,9863.42,45,medio,Cobrar cliente
880,11549.46,68,medio,Cobrar cliente
879,9132.15,44,medio,Cobrar cliente
878,6626.15,48,medio,Cobrar cliente
877,6722.48,66,medio,Cobrar cliente
876,5212.86,11,medio,Cobrar cliente
836,6652.26,33,medio,Cobrar cliente
874,6431.65,49,medio,Cobrar cliente
815,10082.99,57,medio,Cobrar cliente
1314,8985.66,73,medio,Cobrar cliente
1312,9685.26,41,medio,Cobrar cliente
817,11798.31,26,medio,Cobrar cliente
869,5272.86,1,medio,Cobrar cliente
868,8808.1,81,medio,Cobrar cliente
819,13934.46,71,medio,Cobrar cliente
864,12777.9,77,medio,Cobrar cliente
1278,7291.4,61,medio,Cobrar cliente
862,5805.57,34,medio,Cobrar cliente
1279,11311.77,37,medio,Cobrar cliente
906,838.85,228,medio,Cobrar cliente
954,7131.49,5,medio,Cobrar cliente
1251,9966.91,35,medio,Cobrar cliente
1042,100.0,104,medio,Cobrar cliente
1173,9386.23,74,medio,Cobrar cliente
1172,3367.67,156,medio,Cobrar cliente
1044,9697.33,47,medio,Cobrar cliente
1045,6139.39,57,medio,Cobrar cliente
1169,11157.55,69,medio,Cobrar cliente
1168,3774.87,168,medio,Cobrar cliente
1174,10822.76,37,medio,Cobrar cliente
1167,9867.44,52,medio,Cobrar cliente
1165,13313.77,53,medio,Cobrar cliente
1050,4014.93,164,medio,Cobrar cliente
1052,9002.53,40,medio,Cobrar cliente
1164,12695.18,86,medio,Cobrar cliente
1161,9441.57,78,medio,Cobrar cliente
1159,3719.95,119,medio,Cobrar cliente
1054,100.0,111,medio,Cobrar cliente
1166,11296.99,20,medio,Cobrar cliente
1055,8772.52,11,medio,Cobrar cliente
1175,9001.07,6,medio,Cobrar cliente
1177,9678.3,68,medio,Cobrar cliente
1012,11487.28,1,medio,Cobrar cliente
1013,1039.33,102,medio,Cobrar cliente
1014,7892.4,64,medio,Cobrar cliente
1015,5544.84,72,medio,Cobrar cliente
1190,9067.91,86,medio,Cobrar cliente
1016,9971.47,78,medio,Cobrar cliente
1185,4281.76,139,medio,Cobrar cliente
1176,3981.16,94,medio,Cobrar cliente
1022,9824.05,3,medio,Cobrar cliente
1180,4075.92,141,medio,Cobrar cliente
1026,9618.68,24,medio,Cobrar cliente
1028,8899.91,88,medio,Cobrar cliente
1031,7038.24,76,medio,Cobrar cliente
1032,14270.31,85,medio,Cobrar cliente
1035,9795.67,28,medio,Cobrar cliente
1038,1706.48,143,medio,Cobrar cliente
1184,8245.24,28,medio,Cobrar cliente
1157,6672.81,63,medio,Cobrar cliente
1058,5094.56,1,medio,Cobrar cliente
1060,6249.67,42,medio,Cobrar cliente
1102,7554.56,64,medio,Cobrar cliente
1136,10358.71,57,medio,Cobrar cliente
1104,14164.59,88,medio,Cobrar cliente
1105,11465.48,46,medio,Cobrar cliente
1134,7455.19,14,medio,Cobrar cliente
1133,4567.78,170,medio,Cobrar cliente
1107,259.16,116,medio,Cobrar cliente
1101,5987.38,14,medio,Cobrar cliente
1109,4174.15,159,medio,Cobrar cliente
1112,510.89,99,medio,Cobrar cliente
1113,11095.04,75,medio,Cobrar cliente
1114,8978.18,15,medio,Cobrar cliente
1131,12567.78,41,medio,Cobrar cliente
1117,13015.18,85,medio,Cobrar cliente
1129,6351.3,90,medio,Cobrar cliente
1128,3106.48,155,medio,Cobrar cliente
1111,13654.12,13,medio,Cobrar cliente
1099,14591.32,68,medio,Cobrar cliente
1139,5598.2,71,medio,Cobrar cliente
1095,8337.6,50,medio,Cobrar cliente
1061,6780.42,9,medio,Cobrar cliente
1062,100.0,101,medio,Cobrar cliente
1067,14402.12,1,medio,Cobrar cliente
1070,8650.5,38,medio,Cobrar cliente
1152,4753.71,114,medio,Cobrar cliente
1072,1428.81,190,medio,Cobrar cliente
1073,9720.24,21,medio,Cobrar cliente
1075,3311.11,212,medio,Cobrar cliente
1078,100.0,128,medio,Cobrar cliente
1084,6146.28,1,medio,Cobrar cliente
1088,4184.52,132,medio,Cobrar cliente
1143,9280.62,86,medio,Cobrar cliente
1090,12436.64,1,medio,Cobrar cliente
1142,785.64,199,medio,Cobrar cliente
1092,11875.9,13,medio,Cobrar cliente
1140,7132.71,47,medio,Cobrar cliente
1094,10161.28,5,medio,Cobrar cliente
1010,8919.98,30,medio,Cobrar cliente
1009,8419.65,55,medio,Cobrar cliente
1007,7583.64,38,medio,Cobrar cliente
1192,11305.19,89,medio,Cobrar cliente
930,10277.59,89,medio,Cobrar cliente
933,3799.9,165,medio,Cobrar cliente
937,6345.93,46,medio,Cobrar cliente
940,4004.83,92,medio,Cobrar cliente
1234,1341.74,121,medio,Cobrar cliente
942,9405.46,69,medio,Cobrar cliente
943,9116.95,40,medio,Cobrar cliente
1240,13436.66,8,medio,Cobrar cliente
1233,11011.97,3,medio,Cobrar cliente
1232,100.0,115,medio,Cobrar cliente
948,10633.42,79,medio,Cobrar cliente
1230,11733.46,1,medio,Cobrar cliente
950,100.0,224,medio,Cobrar cliente
952,11576.01,40,medio,Cobrar cliente
955,12273.52,87,medio,Cobrar cliente
1226,12523.17,8,medio,Cobrar cliente
947,10636.12,67,medio,Cobrar cliente
1241,1329.08,94,medio,Cobrar cliente
929,8421.67,81,medio,Cobrar cliente
927,12666.15,90,medio,Cobrar cliente
1250,10877.25,27,medio,Cobrar cliente
911,12698.12,36,medio,Cobrar cliente
912,8302.73,50,medio,Cobrar cliente
913,9002.43,42,medio,Cobrar cliente
914,9106.27,7,medio,Cobrar cliente
915,9524.7,60,medio,Cobrar cliente
916,7783.52,63,medio,Cobrar cliente
1248,100.0,159,medio,Cobrar cliente
1247,6673.04,89,medio,Cobrar cliente
917,818.62,116,medio,Cobrar cliente
1246,4780.61,118,medio,Cobrar cliente
918,14383.8,81,medio,Cobrar cliente
921,7817.11,50,medio,Cobrar cliente
1244,12204.11,1,medio,Cobrar cliente
922,6625.51,86,medio,Cobrar cliente
1242,3533.04,100,medio,Cobrar cliente
926,4636.25,108,medio,Cobrar cliente
1224,8287.91,69,medio,Cobrar cliente
907,10538.99,37,medio,Cobrar cliente
957,8075.2,36,medio,Cobrar cliente
959,11047.93,59,medio,Cobrar cliente
1203,12471.61,44,medio,Cobrar cliente
1201,2845.21,146,medio,Cobrar cliente
991,3271.61,133,medio,Cobrar cliente
992,9869.52,17,medio,Cobrar cliente
995,100.0,153,medio,Cobrar cliente
1199,7973.79,57,medio,Cobrar cliente
998,5871.58,62,medio,Cobrar cliente
1204,6849.13,20,medio,Cobrar cliente
1197,10336.03,1,medio,Cobrar cliente
1195,133.87,186,medio,Cobrar cliente
1002,9464.32,70,medio,Cobrar cliente
1003,10016.01,69,medio,Cobrar cliente
1004,9693.09,54,medio,Cobrar cliente
1005,7223.58,86,medio,Cobrar cliente
1193,14621.63,34,medio,Cobrar cliente
1006,7627.07,7,medio,Cobrar cliente
1000,9804.16,88,medio,Cobrar cliente
987,5487.89,70,medio,Cobrar cliente
985,6993.59,1,medio,Cobrar cliente
1205,14139.8,47,medio,Cobrar cliente
1221,4328.34,152,medio,Cobrar cliente
962,13766.29,52,medio,Cobrar cliente
1220,6408.25,19,medio,Cobrar cliente
964,10166.21,1,medio,Cobrar cliente
1219,13094.65,65,medio,Cobrar cliente
965,4865.12,110,medio,Cobrar cliente
966,7526.82,63,medio,Cobrar cliente
1217,5329.28,85,medio,Cobrar cliente
1215,3385.02,143,medio,Cobrar cliente
1213,6571.08,86,medio,Cobrar cliente
1212,100.0,92,medio,Cobrar cliente
971,5928.39,38,medio,Cobrar cliente
973,11867.37,45,medio,Cobrar cliente
975,12217.12,75,medio,Cobrar cliente
976,10873.82,85,medio,Cobrar cliente
978,3582.45,246,medio,Cobrar cliente
1206,9618.09,36,medio,Cobrar cliente
958,14126.75,61,medio,Cobrar cliente
1064,2645.6,111,medio,Cobrar cliente
666,100.0,118,medio,Cobrar cliente
788,100.0,181,medio,Cobrar cliente
396,3674.64,124,medio,Cobrar cliente
790,6963.83,30,medio,Cobrar cliente
401,7326.7,29,medio,Cobrar cliente
122,4225.33,112,medio,Cobrar cliente
402,4853.06,207,medio,Cobrar cliente
405,3514.53,144,medio,Cobrar cliente
406,9319.15,67,medio,Cobrar cliente
407,6996.81,75,medio,Cobrar cliente
408,873.53,103,medio,Cobrar cliente
395,4953.77,157,medio,Cobrar cliente
411,7654.61,16,medio,Cobrar cliente
121,1512.56,145,medio,Cobrar cliente
416,6945.86,63,medio,Cobrar cliente
417,7088.44,78,medio,Cobrar cliente
419,100.0,130,medio,Cobrar cliente
421,8334.0,62,medio,Cobrar cliente
424,6301.63,58,medio,Cobrar cliente
425,1354.13,115,medio,Cobrar cliente
120,7997.84,71,medio,Cobrar cliente
114,8582.67,40,medio,Cobrar cliente
413,10114.11,1,medio,Cobrar cliente
124,6255.47,32,medio,Cobrar cliente
393,3371.67,133,medio,Cobrar cliente
392,10758.02,74,medio,Cobrar cliente
361,7071.02,57,medio,Cobrar cliente
362,463.31,99,medio,Cobrar cliente
139,6731.45,1,medio,Cobrar cliente
366,10360.73,76,medio,Cobrar cliente
367,9428.44,68,medio,Cobrar cliente
136,9516.18,88,medio,Cobrar cliente
135,8211.08,23,medio,Cobrar cliente
369,5187.22,51,medio,Cobrar cliente
371,100.0,142,medio,Cobrar cliente
374,12021.72,1,medio,Cobrar cliente
130,12061.19,58,medio,Cobrar cliente
379,6449.06,43,medio,Cobrar cliente
380,275.98,114,medio,Cobrar cliente
381,10342.27,31,medio,Cobrar cliente
129,5807.66,64,medio,Cobrar cliente
384,4343.54,212,medio,Cobrar cliente
386,7619.14,57,medio,Cobrar cliente
387,6724.97,47,medio,Cobrar cliente
388,2383.79,160,medio,Cobrar cliente
128,5913.96,27,medio,Cobrar cliente
127,9183.68,52,medio,Cobrar cliente
433,11517.19,69,medio,Cobrar cliente
146,7953.22,18,medio,Cobrar cliente
434,12018.96,36,medio,Cobrar cliente
110,11050.04,1,medio,Cobrar cliente
473,2711.82,97,medio,Cobrar cliente
474,2886.93,108,medio,Cobrar cliente
99,12661.85,33,medio,Cobrar cliente
475,10609.9,79,medio,Cobrar cliente
477,7833.18,65,medio,Cobrar cliente
479,12639.43,43,medio,Cobrar cliente
480,5557.09,46,medio,Cobrar cliente
481,4856.23,171,medio,Cobrar cliente
482,3298.35,123,medio,Cobrar cliente
472,100.0,141,medio,Cobrar cliente
486,6241.33,8,medio,Cobrar cliente
488,10605.11,1,medio,Cobrar cliente
95,163.96,107,medio,Cobrar cliente
203,7498.34,74,medio,Cobrar cliente
493,14646.07,30,medio,Cobrar cliente
494,9161.81,72,medio,Cobrar cliente
495,698.92,105,medio,Cobrar cliente
497,8145.37,75,medio,Cobrar cliente
498,7991.37,1,medio,Cobrar cliente
500,13799.54,71,medio,Cobrar cliente
487,8764.55,53,medio,Cobrar cliente
471,9887.12,86,medio,Cobrar cliente
469,4935.67,225,medio,Cobrar cliente
467,8603.03,85,medio,Cobrar cliente
438,7981.56,81,medio,Cobrar cliente
109,2697.06,99,medio,Cobrar cliente
440,10561.19,67,medio,Cobrar cliente
107,12136.46,1,medio,Cobrar cliente
106,4022.47,106,medio,Cobrar cliente
105,6213.1,40,medio,Cobrar cliente
442,12425.58,74,medio,Cobrar cliente
443,11525.91,41,medio,Cobrar cliente
445,5989.77,1,medio,Cobrar cliente
446,9605.03,45,medio,Cobrar cliente
447,3359.52,111,medio,Cobrar cliente
448,4457.96,138,medio,Cobrar cliente
451,11865.59,82,medio,Cobrar cliente
454,13149.98,64,medio,Cobrar cliente
455,12586.02,1,medio,Cobrar cliente
456,100.0,116,medio,Cobrar cliente
103,10003.1,1,medio,Cobrar cliente
459,3904.75,91,medio,Cobrar cliente
460,6657.46,59,medio,Cobrar cliente
462,6314.46,89,medio,Cobrar cliente
100,10625.1,1,medio,Cobrar cliente
435,5551.21,1,medio,Cobrar cliente
94,3423.97,144,medio,Cobrar cliente
358,10778.16,75,medio,Cobrar cliente
356,10355.14,83,medio,Cobrar cliente
180,7348.88,83,medio,Cobrar cliente
178,8495.01,24,medio,Cobrar cliente
177,100.0,100,medio,Cobrar cliente
