id_devedor,valor_devido,dias_atraso,prioridade_final,acao_sugerida
246,12066.46,36,medio,Cobrar cliente
176,9674.39,68,medio,Cobrar cliente
248,100.0,177,medio,Cobrar cliente
250,100.0,110,medio,Cobrar cliente
254,10093.67,1,medio,Cobrar cliente
255,10613.29,85,medio,Cobrar cliente
184,10378.8,72,medio,Cobrar cliente
256,2988.12,95,medio,Cobrar cliente
257,14216.61,1,medio,Cobrar cliente
173,14547.37,84,medio,Cobrar cliente
261,8246.65,67,medio,Cobrar cliente
265,13159.8,23,medio,Cobrar cliente
168,6096.02,83,medio,Cobrar cliente
166,11780.05,21,medio,Cobrar cliente
269,4034.16,213,medio,Cobrar cliente
270,7443.14,64,medio,Cobrar cliente
274,7242.41,62,medio,Cobrar cliente
175,7335.97,75,medio,Cobrar cliente
237,7722.11,54,medio,Cobrar cliente
236,5230.28,75,medio,Cobrar cliente
186,5007.92,75,medio,Cobrar cliente
201,11131.61,70,medio,Cobrar cliente
205,7739.37,55,medio,Cobrar cliente
206,12225.62,8,medio,Cobrar cliente
207,6436.88,1,medio,Cobrar cliente
209,2961.04,117,medio,Cobrar cliente
210,8579.4,1,medio,Cobrar cliente
213,6496.58,32,medio,Cobrar cliente
197,2197.49,124,medio,Cobrar cliente
216,519.57,301,medio,Cobrar cliente
196,6196.41,69,medio,Cobrar cliente
218,12684.53,15,medio,Cobrar cliente
220,11173.77,1,medio,Cobrar cliente
194,13705.79,55,medio,Cobrar cliente
222,13383.27,46,medio,Cobrar cliente
225,2848.21,104,medio,Cobrar cliente
226,11253.23,63,medio,Cobrar cliente
227,1846.41,115,medio,Cobrar cliente
193,1628.63,91,medio,Cobrar cliente
190,8182.41,79,medio,Cobrar cliente
232,3417.98,149,medio,Cobrar cliente
189,7224.42,20,medio,Cobrar cliente
278,9534.27,72,medio,Cobrar cliente
357,13688.58,57,medio,Cobrar cliente
279,100.0,166,medio,Cobrar cliente
282,8321.5,47,medio,Cobrar cliente
330,3298.1,92,medio,Cobrar cliente
154,5006.71,10,medio,Cobrar cliente
331,13507.85,69,medio,Cobrar cliente
333,11726.83,86,medio,Cobrar cliente
151,8118.83,86,medio,Cobrar cliente
336,8575.44,1,medio,Cobrar cliente
150,14292.6,82,medio,Cobrar cliente
339,11014.17,44,medio,Cobrar cliente
340,7904.09,1,medio,Cobrar cliente
328,12517.46,1,medio,Cobrar cliente
341,5256.19,32,medio,Cobrar cliente
344,8404.61,1,medio,Cobrar cliente
345,7380.64,39,medio,Cobrar cliente
348,9842.89,1,medio,Cobrar cliente
349,9702.9,62,medio,Cobrar cliente
350,6005.07,1,medio,Cobrar cliente
351,10772.71,47,medio,Cobrar cliente
352,11652.27,86,medio,Cobrar cliente
353,7488.39,58,medio,Cobrar cliente
354,2150.81,102,medio,Cobrar cliente
343,9603.64,1,medio,Cobrar cliente
325,7997.0,52,medio,Cobrar cliente
323,10412.99,1,medio,Cobrar cliente
321,10778.02,27,medio,Cobrar cliente
284,7465.05,1,medio,Cobrar cliente
286,10434.72,16,medio,Cobrar cliente
290,100.0,130,medio,Cobrar cliente
162,10556.31,26,medio,Cobrar cliente
160,7316.75,1,medio,Cobrar cliente
159,4004.76,130,medio,Cobrar cliente
298,4284.67,172,medio,Cobrar cliente
299,6566.14,43,medio,Cobrar cliente
300,9397.2,31,medio,Cobrar cliente
301,5345.4,70,medio,Cobrar cliente
304,7639.36,52,medio,Cobrar cliente
305,3353.61,106,medio,Cobrar cliente
308,7979.27,73,medio,Cobrar cliente
309,5515.21,32,medio,Cobrar cliente
310,8982.48,17,medio,Cobrar cliente
158,2661.05,95,medio,Cobrar cliente
311,1440.93,118,medio,Cobrar cliente
315,12717.65,90,medio,Cobrar cliente
317,5178.47,75,medio,Cobrar cliente
318,5702.7,64,medio,Cobrar cliente
155,3179.43,93,medio,Cobrar cliente
280,12405.89,48,medio,Cobrar cliente
504,9874.89,54,medio,Cobrar cliente
492,5507.23,28,medio,Cobrar cliente
506,6765.33,60,medio,Cobrar cliente
683,9606.9,62,medio,Cobrar cliente
38,7682.64,87,medio,Cobrar cliente
35,9493.97,13,medio,Cobrar cliente
684,10910.44,77,medio,Cobrar cliente
688,12424.94,64,medio,Cobrar cliente
689,100.0,123,medio,Cobrar cliente
33,2675.47,165,medio,Cobrar cliente
691,12165.25,57,medio,Cobrar cliente
692,1065.68,131,medio,Cobrar cliente
695,8469.88,65,medio,Cobrar cliente
696,8539.23,80,medio,Cobrar cliente
32,4937.12,150,medio,Cobrar cliente
29,100.0,120,medio,Cobrar cliente
28,6516.01,22,medio,Cobrar cliente
698,10178.65,48,medio,Cobrar cliente
699,7627.72,60,medio,Cobrar cliente
702,9418.28,62,medio,Cobrar cliente
703,9489.21,58,medio,Cobrar cliente
704,12612.24,1,medio,Cobrar cliente
682,11120.62,23,medio,Cobrar cliente
43,8915.99,46,medio,Cobrar cliente
681,4883.6,98,medio,Cobrar cliente
680,8713.09,60,medio,Cobrar cliente
53,5203.25,63,medio,Cobrar cliente
651,7221.75,53,medio,Cobrar cliente
653,100.0,104,medio,Cobrar cliente
654,4970.02,117,medio,Cobrar cliente
655,5975.49,25,medio,Cobrar cliente
656,4678.88,91,medio,Cobrar cliente
93,100.0,146,medio,Cobrar cliente
52,4245.85,187,medio,Cobrar cliente
660,5102.2,1,medio,Cobrar cliente
705,7118.82,1,medio,Cobrar cliente
661,6383.14,86,medio,Cobrar cliente
665,14089.99,71,medio,Cobrar cliente
47,11020.85,66,medio,Cobrar cliente
668,10381.43,47,medio,Cobrar cliente
670,8983.45,85,medio,Cobrar cliente
671,8950.01,1,medio,Cobrar cliente
674,10744.72,57,medio,Cobrar cliente
675,12802.74,58,medio,Cobrar cliente
677,6172.36,68,medio,Cobrar cliente
44,7419.69,1,medio,Cobrar cliente
662,6971.94,30,medio,Cobrar cliente
709,4676.99,94,medio,Cobrar cliente
712,6137.27,60,medio,Cobrar cliente
716,3734.57,92,medio,Cobrar cliente
14,14835.87,28,medio,Cobrar cliente
763,10651.67,27,medio,Cobrar cliente
764,7292.62,85,medio,Cobrar cliente
765,11334.7,85,medio,Cobrar cliente
766,10632.82,80,medio,Cobrar cliente
767,5491.67,1,medio,Cobrar cliente
768,9262.07,52,medio,Cobrar cliente
12,10736.88,44,medio,Cobrar cliente
771,10166.28,1,medio,Cobrar cliente
759,2886.74,109,medio,Cobrar cliente
11,7600.05,51,medio,Cobrar cliente
775,5840.65,83,medio,Cobrar cliente
8,11176.26,29,medio,Cobrar cliente
4,9230.27,70,medio,Cobrar cliente
777,12921.56,89,medio,Cobrar cliente
778,5629.92,84,medio,Cobrar cliente
3,8436.8,84,medio,Cobrar cliente
780,100.0,164,medio,Cobrar cliente
781,5032.41,89,medio,Cobrar cliente
784,6900.85,61,medio,Cobrar cliente
9,13766.55,77,medio,Cobrar cliente
643,14263.18,22,medio,Cobrar cliente
758,12326.47,72,medio,Cobrar cliente
755,6982.54,1,medio,Cobrar cliente
718,8851.02,10,medio,Cobrar cliente
719,9770.48,19,medio,Cobrar cliente
24,100.0,96,medio,Cobrar cliente
721,6094.2,90,medio,Cobrar cliente
722,12208.59,3,medio,Cobrar cliente
724,10366.15,1,medio,Cobrar cliente
727,1633.16,110,medio,Cobrar cliente
731,279.56,133,medio,Cobrar cliente
732,5322.18,88,medio,Cobrar cliente
18,100.0,96,medio,Cobrar cliente
733,6299.7,1,medio,Cobrar cliente
735,100.0,172,medio,Cobrar cliente
736,7364.09,61,medio,Cobrar cliente
739,3804.04,198,medio,Cobrar cliente
742,9154.22,78,medio,Cobrar cliente
743,10135.9,85,medio,Cobrar cliente
747,8727.26,82,medio,Cobrar cliente
750,5543.14,81,medio,Cobrar cliente
21,3597.01,199,medio,Cobrar cliente
752,100.0,203,medio,Cobrar cliente
734,100.0,99,medio,Cobrar cliente
638,13452.82,80,medio,Cobrar cliente
658,1411.54,109,medio,Cobrar cliente
633,7337.02,1,medio,Cobrar cliente
84,100.0,119,medio,Cobrar cliente
550,7047.1,75,medio,Cobrar cliente
551,7882.65,73,medio,Cobrar cliente
553,11400.21,64,medio,Cobrar cliente
554,7296.23,66,medio,Cobrar cliente
556,6340.61,1,medio,Cobrar cliente
83,13864.49,71,medio,Cobrar cliente
561,9431.0,42,medio,Cobrar cliente
563,14813.71,47,medio,Cobrar cliente
547,10825.53,79,medio,Cobrar cliente
566,4588.39,115,medio,Cobrar cliente
576,10950.0,67,medio,Cobrar cliente
579,1581.7,162,medio,Cobrar cliente
78,13836.1,87,medio,Cobrar cliente
636,6834.75,62,medio,Cobrar cliente
584,9121.83,43,medio,Cobrar cliente
585,100.0,141,medio,Cobrar cliente
77,7746.52,56,medio,Cobrar cliente
74,3943.01,220,medio,Cobrar cliente
586,4938.33,166,medio,Cobrar cliente
567,14008.06,24,medio,Cobrar cliente
588,14950.8,1,medio,Cobrar cliente
546,7046.9,53,medio,Cobrar cliente
541,10900.85,57,medio,Cobrar cliente
508,6096.57,51,medio,Cobrar cliente
92,7434.05,14,medio,Cobrar cliente
509,9157.23,1,medio,Cobrar cliente
511,100.0,109,medio,Cobrar cliente
512,7910.16,69,medio,Cobrar cliente
91,2172.23,118,medio,Cobrar cliente
513,8917.81,87,medio,Cobrar cliente
514,14371.76,62,medio,Cobrar cliente
516,2001.86,137,medio,Cobrar cliente
543,10365.7,86,medio,Cobrar cliente
517,13181.75,16,medio,Cobrar cliente
87,8700.78,9,medio,Cobrar cliente
523,14810.61,16,medio,Cobrar cliente
525,7975.53,23,medio,Cobrar cliente
527,13770.38,74,medio,Cobrar cliente
531,14370.22,28,medio,Cobrar cliente
533,12274.77,48,medio,Cobrar cliente
537,9039.4,1,medio,Cobrar cliente
538,9723.52,1,medio,Cobrar cliente
540,10045.18,68,medio,Cobrar cliente
519,4979.33,167,medio,Cobrar cliente
590,13757.92,86,medio,Cobrar cliente
581,11313.25,42,medio,Cobrar cliente
591,8266.74,6,medio,Cobrar cliente
604,100.0,184,medio,Cobrar cliente
60,3239.78,139,medio,Cobrar cliente
605,9994.55,30,medio,Cobrar cliente
59,100.0,146,medio,Cobrar cliente
613,5115.67,3,medio,Cobrar cliente
615,8139.41,71,medio,Cobrar cliente
616,5773.21,39,medio,Cobrar cliente
62,7837.63,34,medio,Cobrar cliente
617,100.0,104,medio,Cobrar cliente
622,4707.56,151,medio,Cobrar cliente
624,4092.93,120,medio,Cobrar cliente
627,12484.34,43,medio,Cobrar cliente
628,6541.08,62,medio,Cobrar cliente
56,100.0,127,medio,Cobrar cliente
55,14860.54,67,medio,Cobrar cliente
632,14995.93,57,medio,Cobrar cliente
620,1888.98,160,medio,Cobrar cliente
599,11570.68,1,medio,Cobrar cliente
202,7330.99,76,medio,Cobrar cliente
595,8282.36,76,medio,Cobrar cliente
68,10011.52,74,medio,Cobrar cliente
64,4048.69,146,medio,Cobrar cliente
597,7380.83,78,medio,Cobrar cliente
598,6265.79,90,medio,Cobrar cliente
66,100.0,153,medio,Cobrar cliente
1252,4275.21,29,baixo,Nao cobrar cliente
48,4417.76,89,baixo,Nao cobrar cliente
58,3961.9,1,baixo,Nao cobrar cliente
51,2995.44,85,baixo,Nao cobrar cliente
1281,2249.9,1,baixo,Nao cobrar cliente
1290,3318.57,19,baixo,Nao cobrar cliente
1225,1274.03,1,baixo,Nao cobrar cliente
13,2714.56,90,baixo,Nao cobrar cliente
1273,2980.32,10,baixo,Nao cobrar cliente
1262,999.63,76,baixo,Nao cobrar cliente
89,3457.78,82,baixo,Nao cobrar cliente
26,1639.9,53,baixo,Nao cobrar cliente
1308,4272.2,1,baixo,Nao cobrar cliente
1239,3411.78,54,baixo,Nao cobrar cliente
1296,4830.17,1,baixo,Nao cobrar cliente
1238,1991.94,5,baixo,Nao cobrar cliente
1236,100.0,87,baixo,Nao cobrar cliente
54,100.0,4,baixo,Nao cobrar cliente
57,100.0,48,baixo,Nao cobrar cliente
97,100.0,15,baixo,Nao cobrar cliente
1300,2379.06,83,baixo,Nao cobrar cliente
1208,4223.71,63,baixo,Nao cobrar cliente
1284,2427.3,87,baixo,Nao cobrar cliente
63,1394.32,76,baixo,Nao cobrar cliente
1316,3988.8,1,baixo,Nao cobrar cliente
1218,3953.77,37,baixo,Nao cobrar cliente
23,3276.05,57,baixo,Nao cobrar cliente
164,4934.24,1,baixo,Nao cobrar cliente
25,100.0,74,baixo,Nao cobrar cliente
81,3246.33,1,baixo,Nao cobrar cliente
1257,4397.47,26,baixo,Nao cobrar cliente
16,100.0,28,baixo,Nao cobrar cliente
34,2270.33,69,baixo,Nao cobrar cliente
1318,1217.61,1,baixo,Nao cobrar cliente
70,3676.76,34,baixo,Nao cobrar cliente
1271,100.0,59,baixo,Nao cobrar cliente
102,2790.22,60,baixo,Nao cobrar cliente
163,1282.18,1,baixo,Nao cobrar cliente
123,888.86,76,baixo,Nao cobrar cliente
65,2821.26,58,baixo,Nao cobrar cliente
1313,1889.51,1,baixo,Nao cobrar cliente
1243,100.0,13,baixo,Nao cobrar cliente
1214,4533.33,7,baixo,Nao cobrar cliente
148,3873.88,41,baixo,Nao cobrar cliente
400,100.0,46,baixo,Nao cobrar cliente
215,4741.3,19,baixo,Nao cobrar cliente
650,100.0,1,baixo,Nao cobrar cliente
646,2028.01,23,baixo,Nao cobrar cliente
641,2280.42,25,baixo,Nao cobrar cliente
631,4407.69,66,baixo,Nao cobrar cliente
904,4906.41,5,baixo,Nao cobrar cliente
905,4542.42,82,baixo,Nao cobrar cliente
625,3600.98,67,baixo,Nao cobrar cliente
910,1407.07,29,baixo,Nao cobrar cliente
607,2372.74,1,baixo,Nao cobrar cliente
919,100.0,64,baixo,Nao cobrar cliente
603,2267.44,72,baixo,Nao cobrar cliente
600,3920.03,37,baixo,Nao cobrar cliente
923,2793.33,34,baixo,Nao cobrar cliente
596,3194.66,1,baixo,Nao cobrar cliente
928,100.0,72,baixo,Nao cobrar cliente
592,100.0,71,baixo,Nao cobrar cliente
931,100.0,24,baixo,Nao cobrar cliente
932,1916.09,60,baixo,Nao cobrar cliente
934,763.79,87,baixo,Nao cobrar cliente
938,1615.3,72,baixo,Nao cobrar cliente
939,4876.51,80,baixo,Nao cobrar cliente
580,3877.67,12,baixo,Nao cobrar cliente
573,4826.56,24,baixo,Nao cobrar cliente
572,4188.04,71,baixo,Nao cobrar cliente
560,100.0,75,baixo,Nao cobrar cliente
549,1313.49,76,baixo,Nao cobrar cliente
548,2255.24,90,baixo,Nao cobrar cliente
522,2772.99,72,baixo,Nao cobrar cliente
515,3707.51,1,baixo,Nao cobrar cliente
659,2228.07,58,baixo,Nao cobrar cliente
979,3040.41,47,baixo,Nao cobrar cliente
886,2581.33,73,baixo,Nao cobrar cliente
1330,2061.34,29,baixo,Nao cobrar cliente
795,100.0,72,baixo,Nao cobrar cliente
798,4432.13,1,baixo,Nao cobrar cliente
776,4866.5,55,baixo,Nao cobrar cliente
774,4276.0,24,baixo,Nao cobrar cliente
773,3687.8,30,baixo,Nao cobrar cliente
804,3826.15,40,baixo,Nao cobrar cliente
770,100.0,45,baixo,Nao cobrar cliente
762,198.8,64,baixo,Nao cobrar cliente
814,2634.32,45,baixo,Nao cobrar cliente
816,1556.5,40,baixo,Nao cobrar cliente
751,3639.16,17,baixo,Nao cobrar cliente
737,3307.09,44,baixo,Nao cobrar cliente
730,4109.22,56,baixo,Nao cobrar cliente
729,2950.62,7,baixo,Nao cobrar cliente
720,100.0,61,baixo,Nao cobrar cliente
839,514.38,88,baixo,Nao cobrar cliente
708,4866.7,80,baixo,Nao cobrar cliente
700,4492.51,78,baixo,Nao cobrar cliente
697,4725.48,26,baixo,Nao cobrar cliente
854,4082.81,31,baixo,Nao cobrar cliente
855,4010.88,6,baixo,Nao cobrar cliente
694,100.0,14,baixo,Nao cobrar cliente
861,2541.8,33,baixo,Nao cobrar cliente
686,1947.49,1,baixo,Nao cobrar cliente
866,100.0,42,baixo,Nao cobrar cliente
867,4480.73,1,baixo,Nao cobrar cliente
870,4584.76,74,baixo,Nao cobrar cliente
678,1313.81,64,baixo,Nao cobrar cliente
667,2359.78,1,baixo,Nao cobrar cliente
884,100.0,81,baixo,Nao cobrar cliente
204,100.0,54,baixo,Nao cobrar cliente
983,100.0,31,baixo,Nao cobrar cliente
503,1392.14,69,baixo,Nao cobrar cliente
338,100.0,45,baixo,Nao cobrar cliente
335,3171.87,24,baixo,Nao cobrar cliente
1116,3006.72,9,baixo,Nao cobrar cliente
320,3453.36,39,baixo,Nao cobrar cliente
1127,2564.27,83,baixo,Nao cobrar cliente
1135,1605.69,46,baixo,Nao cobrar cliente
295,3048.32,29,baixo,Nao cobrar cliente
292,3299.88,9,baixo,Nao cobrar cliente
291,4777.52,5,baixo,Nao cobrar cliente
288,4508.95,68,baixo,Nao cobrar cliente
1147,2951.3,4,baixo,Nao cobrar cliente
1153,2083.0,12,baixo,Nao cobrar cliente
268,3781.76,76,baixo,Nao cobrar cliente
1155,4093.24,18,baixo,Nao cobrar cliente
258,2928.76,41,baixo,Nao cobrar cliente
1160,4820.44,64,baixo,Nao cobrar cliente
1162,2723.11,79,baixo,Nao cobrar cliente
247,100.0,37,baixo,Nao cobrar cliente
245,100.0,45,baixo,Nao cobrar cliente
244,4825.82,59,baixo,Nao cobrar cliente
243,100.0,1,baixo,Nao cobrar cliente
240,100.0,73,baixo,Nao cobrar cliente
238,2680.11,1,baixo,Nao cobrar cliente
235,100.0,62,baixo,Nao cobrar cliente
234,4433.08,58,baixo,Nao cobrar cliente
230,4119.73,1,baixo,Nao cobrar cliente
228,3459.2,33,baixo,Nao cobrar cliente
221,3531.54,88,baixo,Nao cobrar cliente
217,1107.04,27,baixo,Nao cobrar cliente
1108,4998.11,57,baixo,Nao cobrar cliente
986,4032.96,71,baixo,Nao cobrar cliente
360,3912.36,88,baixo,Nao cobrar cliente
1087,100.0,49,baixo,Nao cobrar cliente
490,225.13,17,baixo,Nao cobrar cliente
997,100.0,1,baixo,Nao cobrar cliente
489,100.0,55,baixo,Nao cobrar cliente
1008,3013.96,24,baixo,Nao cobrar cliente
466,2894.66,1,baixo,Nao cobrar cliente
463,100.0,88,baixo,Nao cobrar cliente
1020,100.0,88,baixo,Nao cobrar cliente
457,1841.88,1,baixo,Nao cobrar cliente
441,2694.01,1,baixo,Nao cobrar cliente
1033,4160.14,56,baixo,Nao cobrar cliente
1034,2726.21,38,baixo,Nao cobrar cliente
439,1369.09,1,baixo,Nao cobrar cliente
1037,100.0,40,baixo,Nao cobrar cliente
1039,3828.0,55,baixo,Nao cobrar cliente
1043,100.0,1,baixo,Nao cobrar cliente
429,4949.21,41,baixo,Nao cobrar cliente
1051,100.0,11,baixo,Nao cobrar cliente
1059,3025.42,53,baixo,Nao cobrar cliente
397,100.0,77,baixo,Nao cobrar cliente
394,100.0,87,baixo,Nao cobrar cliente
1066,602.98,1,baixo,Nao cobrar cliente
391,2780.71,84,baixo,Nao cobrar cliente
390,4393.63,35,baixo,Nao cobrar cliente
383,4307.16,65,baixo,Nao cobrar cliente
1077,100.0,78,baixo,Nao cobrar cliente
1079,2903.56,64,baixo,Nao cobrar cliente
1081,100.0,86,baixo,Nao cobrar cliente
370,2391.66,85,baixo,Nao cobrar cliente
368,958.14,1,baixo,Nao cobrar cliente
365,4024.31,17,baixo,Nao cobrar cliente
1331,100.0,31,baixo,Nao cobrar cliente
